EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
1038,5,1,0.002000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
1038,5,2,0.002000,0.600000,26373.931641,37086.816406,250000.000000,250000.000000,150000.000000,250000.000000
1038,6,1,0.002000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
1038,6,2,0.002000,0.600000,106774.710938,153701.093750,700000.000000,700000.000000,420000.000000,700000.000000
1038,7,1,0.002000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
1038,7,2,0.002000,0.500000,5878.864258,7790.069336,90000.000000,90000.000000,45000.000000,90000.000000
1038,8,1,0.002000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
1038,8,2,0.002000,0.700000,39699.500000,48810.378906,310000.000000,310000.000000,217000.000000,310000.000000
1038,9,1,0.002000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
1038,9,2,0.002000,0.600000,30169.666016,67126.609375,420000.000000,420000.000000,252000.000000,420000.000000
1038,10,1,0.002000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
1038,10,2,0.002000,0.500000,63538.750000,96744.882812,430000.000000,430000.000000,215000.000000,430000.000000
1050,1,1,0.002000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
1050,1,2,0.002000,0.700000,14698.484375,15372.380859,220000.000000,220000.000000,154000.000000,220000.000000
1050,2,1,0.002000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
1050,2,2,0.002000,0.600000,69635.976562,106038.656250,790000.000000,790000.000000,474000.000000,790000.000000
1050,3,1,0.002000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
1050,3,2,0.002000,0.500000,17249.691406,24781.539062,160000.000000,160000.000000,80000.000000,160000.000000
1050,4,1,0.002000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
1050,4,2,0.002000,0.500000,3975.197266,4869.093750,30000.000000,30000.000000,15000.000000,30000.000000
1050,5,1,0.002000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
1050,5,2,0.002000,0.400000,26480.000000,37477.289062,250000.000000,250000.000000,100000.000000,250000.000000
1050,6,1,0.002000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
1050,6,2,0.002000,0.500000,72148.304688,100684.156250,700000.000000,700000.000000,350000.000000,700000.000000
1050,7,1,0.002000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
1050,7,2,0.002000,0.300000,6258.961914,11344.314453,90000.000000,90000.000000,27000.000000,90000.000000
1050,8,1,0.002000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
1050,8,2,0.002000,0.600000,29562.558594,42588.972656,310000.000000,310000.000000,186000.000000,310000.000000
1050,9,1,0.002000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
1050,9,2,0.002000,0.500000,41879.175781,57067.046875,420000.000000,420000.000000,210000.000000,420000.000000
1050,10,1,0.002000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
1050,10,2,0.002000,0.600000,59339.914062,69940.390625,430000.000000,430000.000000,258000.000000,430000.000000
1056,1,1,0.002000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
1056,1,2,0.002000,0.800000,24753.666016,25363.130859,220000.000000,220000.000000,176000.000000,220000.000000
1056,2,1,0.002000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
1056,2,2,0.002000,0.600000,49743.304688,63506.238281,790000.000000,790000.000000,474000.000000,790000.000000
1056,3,1,0.002000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
