EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
500,1,1,nan,0.000000,772692.062500,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
500,1,2,nan,1.000000,725487.875000,131005.132812,870000.062500,870000.062500,870000.062500,870000.062500
502,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
502,1,2,nan,0.300000,32633.912109,71781.960938,870000.062500,870000.062500,261000.015625,870000.062500
506,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
506,1,2,nan,0.300000,26514.626953,44359.835938,870000.062500,870000.062500,261000.015625,870000.062500
510,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
510,1,2,nan,0.200000,27206.076172,59185.121094,870000.062500,870000.062500,174000.015625,870000.062500
514,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
514,1,2,nan,0.300000,53583.917969,156626.421875,870000.062500,870000.062500,261000.015625,870000.062500
517,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
517,1,2,nan,0.300000,5948.774902,10312.771484,870000.062500,870000.062500,261000.015625,870000.062500
521,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
521,1,2,nan,0.200000,48863.031250,105881.203125,870000.062500,870000.062500,174000.015625,870000.062500
524,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
524,1,2,nan,0.200000,15743.736328,33307.906250,870000.062500,870000.062500,174000.015625,870000.062500
533,1,1,nan,0.000000,349800.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
533,1,2,nan,1.000000,349123.031250,193743.250000,870000.062500,870000.062500,870000.062500,870000.062500
535,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
535,1,2,nan,0.400000,35203.933594,80124.796875,870000.062500,870000.062500,348000.031250,870000.062500
538,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
538,1,2,nan,0.100000,478.296570,0.000000,360000.000000,870000.187500,87000.015625,870000.187500
539,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
539,1,2,nan,0.200000,9665.666992,20664.431641,870000.062500,870000.062500,174000.015625,870000.062500
543,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
543,1,2,nan,0.100000,11312.537109,0.000000,360000.000000,870000.187500,87000.015625,870000.187500
551,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
551,1,2,nan,0.300000,19700.835938,40204.253906,870000.062500,870000.062500,261000.015625,870000.062500
561,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
561,1,2,nan,0.100000,16197.622070,0.000000,870000.062500,870000.062500,87000.007812,870000.062500
564,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
564,1,2,nan,0.300000,15928.259766,35212.632812,870000.062500,870000.062500,261000.015625,870000.062500
566,1,1,nan,0.000000,870000.125000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
566,1,2,nan,1.000000,870000.062500,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
584,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
584,1,2,nan,0.200000,31546.892578,87474.750000,870000.062500,870000.062500,174000.015625,870000.062500
586,1,1,nan,0.000000,349800.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
586,1,2,nan,0.900000,344272.281250,195476.390625,870000.062500,870000.062500,783000.062500,870000.062500
590,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
590,1,2,nan,0.300000,18511.144531,33665.652344,870000.062500,870000.062500,261000.015625,870000.062500
591,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
591,1,2,nan,0.300000,36041.175781,85585.234375,870000.062500,870000.062500,261000.015625,870000.062500
603,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
603,1,2,nan,0.300000,10996.037109,20729.703125,870000.062500,870000.062500,261000.015625,870000.062500
605,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
605,1,2,nan,0.200000,11146.015625,27822.111328,870000.062500,870000.062500,174000.015625,870000.062500
611,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
611,1,2,nan,0.200000,23443.886719,57434.871094,870000.062500,870000.062500,174000.015625,870000.062500
612,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
612,1,2,nan,0.400000,36181.632812,58365.250000,870000.062500,870000.062500,348000.031250,870000.062500
614,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
614,1,2,nan,0.400000,48319.117188,88700.109375,870000.062500,870000.062500,348000.031250,870000.062500
618,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
618,1,2,nan,0.200000,11485.727539,35930.843750,360000.000000,870000.187500,174000.031250,870000.187500
619,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
619,1,2,nan,0.300000,26079.744141,53549.660156,870000.062500,870000.062500,261000.015625,870000.062500
620,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
620,1,2,nan,0.200000,32927.011719,69418.687500,870000.062500,870000.062500,174000.015625,870000.062500
621,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
621,1,2,nan,0.100000,12108.716797,0.000000,360000.000000,870000.187500,87000.015625,870000.187500
631,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
631,1,2,nan,0.200000,15255.828125,33769.359375,870000.062500,870000.062500,174000.015625,870000.062500
636,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
636,1,2,nan,0.300000,12129.714844,25882.068359,870000.062500,870000.062500,261000.015625,870000.062500
642,1,1,nan,0.000000,870000.062500,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
642,1,2,nan,1.000000,870000.062500,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
645,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
645,1,2,nan,0.100000,2897.583740,0.000000,360000.000000,870000.187500,87000.015625,870000.187500
647,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
647,1,2,nan,0.200000,40391.089844,118686.117188,870000.062500,870000.062500,174000.015625,870000.062500
648,1,1,nan,0.000000,249432.031250,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
648,1,2,nan,0.900000,241679.328125,159702.531250,870000.125000,870000.062500,783000.062500,870000.062500
652,1,1,nan,0.000000,451800.031250,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
652,1,2,nan,0.900000,472952.156250,207644.531250,870000.062500,870000.062500,783000.062500,870000.062500
655,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
655,1,2,nan,0.100000,3939.795410,0.000000,360000.000000,870000.187500,87000.015625,870000.187500
658,1,1,nan,0.000000,870000.125000,0.000000,870000.250000,870000.062500,870000.062500,870000.062500
658,1,2,nan,1.000000,769152.562500,139212.484375,870000.250000,870000.062500,870000.062500,870000.062500
663,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
663,1,2,nan,0.300000,32764.822266,67185.437500,870000.062500,870000.062500,261000.015625,870000.062500
664,1,1,nan,0.000000,870000.125000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
664,1,2,nan,1.000000,841268.000000,35343.128906,870000.062500,870000.062500,870000.062500,870000.062500
666,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
666,1,2,nan,0.300000,42567.191406,82197.921875,870000.062500,870000.062500,261000.015625,870000.062500
670,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
670,1,2,nan,0.400000,35341.046875,62111.015625,870000.062500,870000.062500,348000.031250,870000.062500
671,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
671,1,2,nan,0.200000,24449.287109,70378.429688,870000.062500,870000.062500,174000.015625,870000.062500
674,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
674,1,2,nan,0.200000,8598.094727,18226.853516,870000.062500,870000.062500,174000.015625,870000.062500
676,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
676,1,2,nan,0.200000,6098.195801,14081.651367,870000.062500,870000.062500,174000.015625,870000.062500
680,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
680,1,2,nan,0.200000,47101.062500,135110.015625,870000.062500,870000.062500,174000.015625,870000.062500
684,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
684,1,2,nan,0.200000,22554.339844,50746.773438,870000.062500,870000.062500,174000.015625,870000.062500
687,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
687,1,2,nan,0.200000,32761.921875,71610.929688,870000.062500,870000.062500,174000.015625,870000.062500
693,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
693,1,2,nan,0.300000,29881.621094,58874.480469,870000.062500,870000.062500,261000.015625,870000.062500
695,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
695,1,2,nan,0.300000,41772.218750,102100.734375,870000.062500,870000.062500,261000.015625,870000.062500
698,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
698,1,2,nan,0.300000,25702.986328,48667.980469,870000.062500,870000.062500,261000.015625,870000.062500
704,1,1,nan,0.000000,349800.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
704,1,2,nan,0.900000,358433.843750,219712.734375,870000.062500,870000.062500,783000.062500,870000.062500
706,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
706,1,2,nan,0.400000,27923.900391,40970.484375,870000.062500,870000.062500,348000.031250,870000.062500
708,1,1,nan,0.000000,51959.980469,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
708,1,2,nan,0.600000,81905.250000,120361.164062,870000.125000,870000.062500,522000.031250,870000.062500
709,1,1,nan,0.000000,349800.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
709,1,2,nan,0.900000,369801.875000,227665.953125,870000.062500,870000.062500,783000.062500,870000.062500
713,1,1,nan,0.000000,772692.062500,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
713,1,2,nan,1.000000,685980.312500,209503.468750,870000.062500,870000.062500,870000.062500,870000.062500
714,1,1,nan,0.000000,870000.125000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
714,1,2,nan,1.000000,860075.437500,22671.851562,870000.062500,870000.062500,870000.062500,870000.062500
718,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
718,1,2,nan,0.300000,23378.861328,46211.351562,870000.062500,870000.062500,261000.015625,870000.062500
720,1,1,nan,0.000000,249432.031250,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
720,1,2,nan,0.900000,262281.593750,174906.312500,870000.125000,870000.062500,783000.062500,870000.062500
737,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
737,1,2,nan,0.200000,27299.140625,57667.613281,870000.062500,870000.062500,174000.015625,870000.062500
745,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
745,1,2,nan,0.100000,11878.516602,0.000000,870000.062500,870000.062500,87000.007812,870000.062500
749,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
749,1,2,nan,0.200000,35059.160156,94023.234375,870000.062500,870000.062500,174000.015625,870000.062500
754,1,1,nan,0.000000,870000.062500,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
754,1,2,nan,1.000000,858895.375000,24989.443359,870000.062500,870000.062500,870000.062500,870000.062500
757,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
757,1,2,nan,0.300000,31841.601562,68528.187500,870000.062500,870000.062500,261000.015625,870000.062500
762,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
762,1,2,nan,0.200000,20370.980469,61109.957031,870000.062500,870000.062500,174000.015625,870000.062500
768,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
768,1,2,nan,0.100000,15645.838867,0.000000,360000.000000,870000.187500,87000.015625,870000.187500
774,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
774,1,2,nan,0.400000,38793.675781,69107.898438,870000.062500,870000.062500,348000.031250,870000.062500
776,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
776,1,2,nan,0.300000,27618.599609,56007.250000,870000.062500,870000.062500,261000.015625,870000.062500
777,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
777,1,2,nan,0.100000,9252.703125,0.000000,360000.000000,870000.187500,87000.015625,870000.187500
779,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
779,1,2,nan,0.300000,46392.566406,83390.781250,870000.062500,870000.062500,261000.015625,870000.062500
780,1,1,nan,0.000000,249432.031250,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
780,1,2,nan,1.000000,244730.281250,104255.046875,870000.125000,870000.062500,870000.062500,870000.062500
782,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
782,1,2,nan,0.200000,30612.324219,83387.148438,870000.062500,870000.062500,174000.015625,870000.062500
785,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
785,1,2,nan,0.200000,33235.855469,86559.054688,870000.062500,870000.062500,174000.015625,870000.062500
790,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
790,1,2,nan,0.300000,38825.867188,85521.406250,870000.062500,870000.062500,261000.015625,870000.062500
791,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
791,1,2,nan,0.300000,25865.148438,46598.804688,870000.062500,870000.062500,261000.015625,870000.062500
793,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
793,1,2,nan,0.300000,42421.164062,78687.554688,870000.062500,870000.062500,261000.015625,870000.062500
800,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
800,1,2,nan,0.300000,11050.915039,17962.126953,870000.062500,870000.062500,261000.015625,870000.062500
805,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
805,1,2,nan,0.200000,25232.875000,58948.882812,870000.062500,870000.062500,174000.015625,870000.062500
808,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
808,1,2,nan,0.200000,28406.591797,87818.328125,870000.062500,870000.062500,174000.015625,870000.062500
809,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
809,1,2,nan,0.200000,19221.115234,49327.984375,870000.062500,870000.062500,174000.015625,870000.062500
824,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
824,1,2,nan,0.200000,34250.191406,87557.156250,870000.062500,870000.062500,174000.015625,870000.062500
825,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
825,1,2,nan,0.300000,29788.191406,67025.859375,870000.062500,870000.062500,261000.015625,870000.062500
828,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
828,1,2,nan,0.300000,33329.343750,60958.093750,870000.062500,870000.062500,261000.015625,870000.062500
830,1,1,nan,0.000000,149063.984375,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
830,1,2,nan,0.800000,175267.578125,159659.484375,870000.062500,870000.062500,696000.062500,870000.062500
834,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
834,1,2,nan,0.400000,46206.046875,81744.828125,870000.062500,870000.062500,348000.031250,870000.062500
843,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
843,1,2,nan,0.200000,28005.777344,61121.195312,870000.062500,870000.062500,174000.015625,870000.062500
847,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
847,1,2,nan,0.200000,16770.513672,46062.457031,870000.062500,870000.062500,174000.015625,870000.062500
848,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
848,1,2,nan,0.200000,15091.104492,41333.078125,870000.062500,870000.062500,174000.015625,870000.062500
851,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
851,1,2,nan,0.300000,23902.664062,59191.832031,870000.062500,870000.062500,261000.015625,870000.062500
853,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
853,1,2,nan,0.300000,60452.488281,102120.656250,870000.062500,870000.062500,261000.015625,870000.062500
854,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
854,1,2,nan,0.100000,2515.455078,0.000000,360000.000000,870000.187500,87000.015625,870000.187500
855,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
855,1,2,nan,0.200000,51230.128906,111949.585938,870000.062500,870000.062500,174000.015625,870000.062500
859,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
859,1,2,nan,0.200000,15105.132812,45724.609375,870000.062500,870000.062500,174000.015625,870000.062500
861,1,1,nan,0.000000,149063.984375,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
861,1,2,nan,0.800000,144179.656250,118946.414062,870000.062500,870000.062500,696000.062500,870000.062500
862,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
862,1,2,nan,0.400000,22821.865234,35964.269531,870000.062500,870000.062500,348000.031250,870000.062500
864,1,1,nan,0.000000,870000.187500,0.000000,870000.250000,870000.062500,870000.062500,870000.062500
864,1,2,nan,1.000000,833706.750000,40200.644531,870000.250000,870000.062500,870000.062500,870000.062500
868,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
868,1,2,nan,0.300000,35314.457031,65869.085938,870000.062500,870000.062500,261000.015625,870000.062500
874,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
874,1,2,nan,0.400000,21072.105469,36801.867188,870000.062500,870000.062500,348000.031250,870000.062500
877,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
877,1,2,nan,0.300000,25643.810547,46368.953125,870000.062500,870000.062500,261000.015625,870000.062500
880,1,1,nan,0.000000,51959.980469,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
880,1,2,nan,0.600000,87131.117188,126900.187500,870000.125000,870000.062500,522000.031250,870000.062500
885,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
885,1,2,nan,0.200000,12478.058594,26890.716797,870000.062500,870000.062500,174000.015625,870000.062500
896,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
896,1,2,nan,0.300000,16566.359375,36647.042969,870000.062500,870000.062500,261000.015625,870000.062500
897,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
897,1,2,nan,0.300000,20433.798828,41355.472656,870000.062500,870000.062500,261000.015625,870000.062500
898,1,1,nan,0.000000,51959.980469,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
898,1,2,nan,0.500000,94433.195312,145620.312500,870000.125000,870000.062500,435000.031250,870000.062500
902,1,1,nan,0.000000,0.000000,0.000000,360000.000000,870000.187500,870000.187500,870000.187500
902,1,2,nan,0.200000,12550.796875,26460.902344,360000.000000,870000.187500,174000.031250,870000.187500
907,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
907,1,2,nan,0.200000,41872.164062,126310.843750,870000.062500,870000.062500,174000.015625,870000.062500
909,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
909,1,2,nan,0.300000,25864.410156,47536.316406,870000.062500,870000.062500,261000.015625,870000.062500
910,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
910,1,2,nan,0.200000,25075.056641,63053.492188,870000.062500,870000.062500,174000.015625,870000.062500
919,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
919,1,2,nan,0.200000,20094.445312,43887.750000,870000.062500,870000.062500,174000.015625,870000.062500
929,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
929,1,2,nan,0.400000,21688.115234,35169.273438,870000.062500,870000.062500,348000.031250,870000.062500
934,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
934,1,2,nan,0.300000,30263.226562,49209.722656,870000.062500,870000.062500,261000.015625,870000.062500
935,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
935,1,2,nan,0.300000,40317.906250,85939.843750,870000.062500,870000.062500,261000.015625,870000.062500
942,1,1,nan,0.000000,149063.984375,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
942,1,2,nan,0.800000,148591.625000,106459.257812,870000.062500,870000.062500,696000.062500,870000.062500
944,1,1,nan,0.000000,51959.980469,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
944,1,2,nan,0.600000,74894.007812,85304.179688,870000.125000,870000.062500,522000.031250,870000.062500
946,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
946,1,2,nan,0.300000,33655.324219,70212.703125,870000.062500,870000.062500,261000.015625,870000.062500
951,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
951,1,2,nan,0.300000,38888.621094,88661.546875,870000.062500,870000.062500,261000.015625,870000.062500
952,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
952,1,2,nan,0.100000,28662.644531,0.000000,870000.062500,870000.062500,87000.007812,870000.062500
954,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
954,1,2,nan,0.300000,30719.794922,53119.656250,870000.062500,870000.062500,261000.015625,870000.062500
958,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
958,1,2,nan,0.200000,31062.843750,66211.429688,870000.062500,870000.062500,174000.015625,870000.062500
962,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
962,1,2,nan,0.200000,23537.730469,61807.945312,870000.062500,870000.062500,174000.015625,870000.062500
965,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
965,1,2,nan,0.300000,17789.115234,49779.609375,870000.062500,870000.062500,261000.015625,870000.062500
968,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
968,1,2,nan,0.200000,31052.308594,80517.296875,870000.062500,870000.062500,174000.015625,870000.062500
974,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
974,1,2,nan,0.400000,30946.677734,46392.132812,870000.062500,870000.062500,348000.031250,870000.062500
982,1,1,nan,0.000000,451800.031250,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
982,1,2,nan,1.000000,437954.375000,251313.171875,870000.062500,870000.062500,870000.062500,870000.062500
988,1,1,nan,0.000000,51959.980469,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
988,1,2,nan,0.700000,80176.664062,124136.070312,870000.125000,870000.062500,609000.062500,870000.062500
990,1,1,nan,0.000000,249432.031250,0.000000,870000.125000,870000.062500,870000.062500,870000.062500
990,1,2,nan,0.900000,238492.171875,148193.359375,870000.125000,870000.062500,783000.062500,870000.062500
993,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
993,1,2,nan,0.200000,18990.492188,40468.597656,870000.062500,870000.062500,174000.015625,870000.062500
994,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
994,1,2,nan,0.300000,21465.505859,50440.160156,870000.062500,870000.062500,261000.015625,870000.062500
995,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
995,1,2,nan,0.300000,43460.992188,96096.125000,870000.062500,870000.062500,261000.015625,870000.062500
997,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
997,1,2,nan,0.400000,9036.678711,26400.105469,870000.062500,870000.062500,348000.031250,870000.062500
1000,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1000,1,2,nan,0.200000,17738.681641,45901.707031,870000.062500,870000.062500,174000.015625,870000.062500
1003,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1003,1,2,nan,0.100000,35314.515625,0.000000,870000.062500,870000.062500,87000.007812,870000.062500
1005,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1005,1,2,nan,0.400000,17772.191406,24986.583984,870000.062500,870000.062500,348000.031250,870000.062500
1011,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1011,1,2,nan,0.300000,28964.664062,61329.332031,870000.062500,870000.062500,261000.015625,870000.062500
1021,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1021,1,2,nan,0.200000,34097.144531,86782.164062,870000.062500,870000.062500,174000.015625,870000.062500
1027,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1027,1,2,nan,0.400000,34226.984375,49206.148438,870000.062500,870000.062500,348000.031250,870000.062500
1031,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1031,1,2,nan,0.300000,18664.751953,51751.195312,870000.062500,870000.062500,261000.015625,870000.062500
1038,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1038,1,2,nan,0.200000,57939.308594,122146.875000,870000.062500,870000.062500,174000.015625,870000.062500
1050,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1050,1,2,nan,0.200000,24616.019531,55798.875000,870000.062500,870000.062500,174000.015625,870000.062500
1056,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
1056,1,2,nan,0.200000,7135.151855,17790.548828,870000.062500,870000.062500,174000.015625,870000.062500
1061,1,1,nan,0.000000,0.000000,0.000000,870000.062500,870000.062500,870000.062500,870000.062500
