EventId,SummaryId,Quantile,Loss
561,1,0.000000,0.000000
561,1,0.200000,55237.414062
561,1,0.400000,154782.265625
561,1,0.500000,230090.906250
561,1,0.750000,279370.531250
561,1,1.000000,708217.250000
564,1,0.000000,0.000000
564,1,0.200000,22231.328125
564,1,0.400000,75509.781250
564,1,0.500000,109270.328125
564,1,0.750000,320364.312500
564,1,1.000000,622963.562500
566,1,0.000000,1930000.000000
566,1,0.200000,1930000.000000
566,1,0.400000,1930000.000000
566,1,0.500000,1930000.000000
566,1,0.750000,1930000.000000
566,1,1.000000,1930000.125000
584,1,0.000000,0.000000
584,1,0.200000,8059.920898
584,1,0.400000,132645.625000
584,1,0.500000,157117.171875
584,1,0.750000,215683.406250
584,1,1.000000,712316.312500
586,1,0.000000,40286.449219
586,1,0.200000,654736.187500
586,1,0.400000,930922.000000
586,1,0.500000,1038496.937500
586,1,0.750000,1215000.375000
586,1,1.000000,1485824.375000
590,1,0.000000,0.000000
590,1,0.200000,1148.559326
590,1,0.400000,118866.289062
590,1,0.500000,180353.218750
590,1,0.750000,322134.187500
590,1,1.000000,531613.812500
591,1,0.000000,0.000000
591,1,0.200000,3247.750977
591,1,0.400000,35817.597656
591,1,0.500000,83824.453125
591,1,0.750000,248987.375000
591,1,1.000000,862269.625000
603,1,0.000000,0.000000
603,1,0.200000,36377.414062
603,1,0.400000,78196.640625
603,1,0.500000,98097.437500
603,1,0.750000,217660.015625
603,1,1.000000,368154.125000
605,1,0.000000,3290.828125
605,1,0.200000,49955.992188
605,1,0.400000,113132.953125
605,1,0.500000,168874.125000
605,1,0.750000,260857.562500
605,1,1.000000,564004.687500
611,1,0.000000,0.000000
611,1,0.200000,4422.941406
611,1,0.400000,30175.449219
611,1,0.500000,82875.039062
611,1,0.750000,329880.250000
611,1,1.000000,435261.062500
612,1,0.000000,0.000000
612,1,0.200000,28120.324219
612,1,0.400000,43221.816406
612,1,0.500000,94296.984375
612,1,0.750000,402586.406250
612,1,1.000000,615282.187500
614,1,0.000000,5765.415527
614,1,0.200000,32746.386719
614,1,0.400000,107542.328125
614,1,0.500000,133777.593750
614,1,0.750000,419123.625000
614,1,1.000000,698654.000000
618,1,0.000000,0.000000
618,1,0.200000,0.000000
618,1,0.400000,9036.638672
618,1,0.500000,32884.058594
618,1,0.750000,148223.156250
618,1,1.000000,482912.031250
619,1,0.000000,0.000000
619,1,0.200000,2401.927734
619,1,0.400000,88470.453125
619,1,0.500000,106911.250000
619,1,0.750000,361310.156250
619,1,1.000000,506165.375000
620,1,0.000000,7032.844238
620,1,0.200000,14802.831055
620,1,0.400000,59683.902344
620,1,0.500000,82615.710938
620,1,0.750000,107702.562500
620,1,1.000000,670414.500000
621,1,0.000000,0.000000
621,1,0.200000,0.000000
621,1,0.400000,1246.403198
621,1,0.500000,4292.030273
621,1,0.750000,138026.437500
621,1,1.000000,630364.875000
631,1,0.000000,0.000000
631,1,0.200000,29099.550781
631,1,0.400000,97580.835938
631,1,0.500000,121701.570312
631,1,0.750000,203224.890625
631,1,1.000000,500248.500000
636,1,0.000000,0.000000
636,1,0.200000,75749.218750
636,1,0.400000,111156.953125
636,1,0.500000,140684.171875
636,1,0.750000,282779.500000
636,1,1.000000,388153.625000
642,1,0.000000,1930000.000000
642,1,0.200000,1930000.000000
642,1,0.400000,1930000.000000
642,1,0.500000,1930000.000000
642,1,0.750000,1930000.000000
642,1,1.000000,1930000.000000
645,1,0.000000,0.000000
645,1,0.200000,0.000000
645,1,0.400000,10380.115234
645,1,0.500000,13496.401367
645,1,0.750000,43448.835938
645,1,1.000000,340152.718750
647,1,0.000000,7435.614258
647,1,0.200000,31496.269531
647,1,0.400000,133723.875000
647,1,0.500000,150866.093750
647,1,0.750000,249265.406250
647,1,1.000000,859650.062500
648,1,0.000000,141939.187500
648,1,0.200000,522122.125000
648,1,0.400000,700345.125000
648,1,0.500000,798676.875000
648,1,0.750000,901239.000000
648,1,1.000000,1370383.500000
652,1,0.000000,158927.687500
652,1,0.200000,1125412.625000
652,1,0.400000,1154136.000000
652,1,0.500000,1211650.250000
652,1,0.750000,1413471.750000
652,1,1.000000,1569359.250000
655,1,0.000000,0.000000
655,1,0.200000,12275.098633
655,1,0.400000,36769.710938
655,1,0.500000,48272.933594
655,1,0.750000,225256.093750
655,1,1.000000,275531.875000
658,1,0.000000,1160539.375000
658,1,0.200000,1636219.250000
658,1,0.400000,1827881.250000
658,1,0.500000,1847922.750000
658,1,0.750000,1919392.625000
658,1,1.000000,1930000.000000
663,1,0.000000,0.000000
663,1,0.200000,118402.937500
663,1,0.400000,184053.296875
663,1,0.500000,191141.921875
663,1,0.750000,397956.468750
663,1,1.000000,552607.375000
664,1,0.000000,1747660.250000
664,1,0.200000,1862832.750000
664,1,0.400000,1901896.500000
664,1,0.500000,1909472.750000
664,1,0.750000,1930000.000000
664,1,1.000000,1930000.000000
666,1,0.000000,0.000000
666,1,0.200000,15811.903320
666,1,0.400000,55489.273438
666,1,0.500000,90643.468750
666,1,0.750000,299770.500000
666,1,1.000000,662888.187500
670,1,0.000000,0.000000
670,1,0.200000,19976.630859
670,1,0.400000,85350.937500
670,1,0.500000,134777.828125
670,1,0.750000,378307.781250
670,1,1.000000,708402.625000
671,1,0.000000,0.000000
671,1,0.200000,26438.703125
671,1,0.400000,121410.718750
671,1,0.500000,136159.906250
671,1,0.750000,192344.531250
671,1,1.000000,905449.312500
674,1,0.000000,23265.587891
674,1,0.200000,49555.695312
674,1,0.400000,96456.289062
674,1,0.500000,162727.265625
674,1,0.750000,351521.500000
674,1,1.000000,482078.968750
676,1,0.000000,12622.259766
676,1,0.200000,95340.835938
676,1,0.400000,186438.453125
676,1,0.500000,235082.031250
676,1,0.750000,290800.062500
676,1,1.000000,416820.000000
680,1,0.000000,0.000000
680,1,0.200000,11152.853516
680,1,0.400000,84054.296875
680,1,0.500000,115600.703125
680,1,0.750000,239521.906250
680,1,1.000000,1117917.625000
684,1,0.000000,0.000000
684,1,0.200000,49774.285156
684,1,0.400000,127661.343750
684,1,0.500000,158981.125000
684,1,0.750000,233477.218750
684,1,1.000000,412709.937500
687,1,0.000000,3557.997559
687,1,0.200000,32246.363281
687,1,0.400000,83680.867188
687,1,0.500000,154131.562500
687,1,0.750000,315357.093750
687,1,1.000000,659055.875000
693,1,0.000000,0.000000
693,1,0.200000,38899.378906
693,1,0.400000,118152.296875
693,1,0.500000,165427.718750
693,1,0.750000,290371.187500
693,1,1.000000,608339.375000
695,1,0.000000,0.000000
695,1,0.200000,49234.953125
695,1,0.400000,72705.523438
695,1,0.500000,91069.562500
695,1,0.750000,332354.625000
695,1,1.000000,790342.000000
698,1,0.000000,14402.822266
698,1,0.200000,72312.593750
698,1,0.400000,98407.531250
698,1,0.500000,118876.351562
698,1,0.750000,240443.062500
698,1,1.000000,587205.125000
704,1,0.000000,98301.632812
704,1,0.200000,622440.125000
704,1,0.400000,864615.750000
704,1,0.500000,936936.000000
704,1,0.750000,1159962.500000
704,1,1.000000,1887536.250000
706,1,0.000000,5861.393555
706,1,0.200000,51114.152344
706,1,0.400000,113112.875000
706,1,0.500000,197808.406250
706,1,0.750000,351385.000000
706,1,1.000000,557322.562500
708,1,0.000000,34296.546875
708,1,0.200000,138590.609375
708,1,0.400000,191750.312500
708,1,0.500000,290767.562500
708,1,0.750000,519602.125000
708,1,1.000000,1037796.062500
709,1,0.000000,186706.421875
709,1,0.200000,705809.562500
709,1,0.400000,925746.687500
709,1,0.500000,1020295.125000
709,1,0.750000,1249527.750000
709,1,1.000000,1611712.750000
713,1,0.000000,474981.187500
713,1,0.200000,1511295.500000
713,1,0.400000,1615086.250000
713,1,0.500000,1648406.000000
713,1,0.750000,1881502.875000
713,1,1.000000,1930000.125000
714,1,0.000000,1794835.250000
714,1,0.200000,1913142.000000
714,1,0.400000,1930000.000000
714,1,0.500000,1930000.000000
714,1,0.750000,1930000.000000
714,1,1.000000,1930000.000000
718,1,0.000000,0.000000
718,1,0.200000,21261.791016
718,1,0.400000,112211.484375
718,1,0.500000,133025.125000
718,1,0.750000,394568.375000
718,1,1.000000,519627.593750
720,1,0.000000,207246.328125
720,1,0.200000,560560.625000
720,1,0.400000,751529.625000
720,1,0.500000,772039.687500
720,1,0.750000,893051.687500
720,1,1.000000,1355753.375000
737,1,0.000000,7649.088379
737,1,0.200000,34523.171875
737,1,0.400000,133029.890625
737,1,0.500000,139670.531250
737,1,0.750000,244303.828125
737,1,1.000000,546566.625000
745,1,0.000000,0.000000
745,1,0.200000,57276.257812
745,1,0.400000,125789.437500
745,1,0.500000,183452.343750
745,1,0.750000,252070.265625
745,1,1.000000,325156.187500
749,1,0.000000,14368.850586
749,1,0.200000,40149.484375
749,1,0.400000,122643.234375
749,1,0.500000,152713.953125
749,1,0.750000,264015.468750
749,1,1.000000,822541.062500
754,1,0.000000,1757369.500000
754,1,0.200000,1909121.625000
754,1,0.400000,1930000.000000
754,1,0.500000,1930000.000000
754,1,0.750000,1930000.000000
754,1,1.000000,1930000.000000
757,1,0.000000,0.000000
757,1,0.200000,20445.503906
757,1,0.400000,45996.261719
757,1,0.500000,64181.054688
757,1,0.750000,215966.734375
757,1,1.000000,714974.437500
762,1,0.000000,0.000000
762,1,0.200000,52978.351562
762,1,0.400000,125291.226562
762,1,0.500000,166203.562500
762,1,0.750000,256097.546875
762,1,1.000000,711086.437500
768,1,0.000000,0.000000
768,1,0.200000,2066.426270
768,1,0.400000,60286.000000
768,1,0.500000,79545.531250
768,1,0.750000,146105.718750
768,1,1.000000,595389.000000
774,1,0.000000,0.000000
774,1,0.200000,0.000000
774,1,0.400000,56060.863281
774,1,0.500000,163140.531250
774,1,0.750000,443002.906250
774,1,1.000000,656400.125000
776,1,0.000000,0.000000
776,1,0.200000,61151.777344
776,1,0.400000,116711.750000
776,1,0.500000,130516.093750
776,1,0.750000,362152.843750
776,1,1.000000,592372.437500
777,1,0.000000,0.000000
777,1,0.200000,0.000000
777,1,0.400000,9280.343750
777,1,0.500000,23896.748047
777,1,0.750000,275162.906250
777,1,1.000000,367694.281250
779,1,0.000000,0.000000
779,1,0.200000,19112.501953
779,1,0.400000,73889.429688
779,1,0.500000,112942.523438
779,1,0.750000,357363.593750
779,1,1.000000,657574.000000
780,1,0.000000,562694.625000
780,1,0.200000,583499.312500
780,1,0.400000,638286.875000
780,1,0.500000,711153.062500
780,1,0.750000,795459.000000
780,1,1.000000,1076122.875000
782,1,0.000000,0.000000
782,1,0.200000,62198.308594
782,1,0.400000,155470.500000
782,1,0.500000,175919.031250
782,1,0.750000,253914.796875
782,1,1.000000,760577.000000
785,1,0.000000,0.000000
785,1,0.200000,82494.578125
785,1,0.400000,181378.109375
785,1,0.500000,188772.000000
785,1,0.750000,260609.546875
785,1,1.000000,783653.937500
790,1,0.000000,0.000000
790,1,0.200000,2057.687988
790,1,0.400000,48827.500000
790,1,0.500000,79743.796875
790,1,0.750000,377941.250000
790,1,1.000000,670237.000000
791,1,0.000000,0.000000
791,1,0.200000,38421.613281
791,1,0.400000,80060.171875
791,1,0.500000,162466.468750
791,1,0.750000,319621.937500
791,1,1.000000,561016.500000
793,1,0.000000,0.000000
793,1,0.200000,24524.263672
793,1,0.400000,46023.730469
793,1,0.500000,62787.812500
793,1,0.750000,466193.812500
793,1,1.000000,635480.875000
800,1,0.000000,6134.560059
800,1,0.200000,76886.843750
800,1,0.400000,130176.890625
800,1,0.500000,144051.046875
800,1,0.750000,263887.187500
800,1,1.000000,437134.968750
805,1,0.000000,0.000000
805,1,0.200000,27495.296875
805,1,0.400000,82294.882812
805,1,0.500000,104299.156250
805,1,0.750000,243349.437500
805,1,1.000000,525777.937500
808,1,0.000000,37162.144531
808,1,0.200000,50631.906250
808,1,0.400000,135941.578125
808,1,0.500000,149725.890625
808,1,0.750000,295106.562500
808,1,1.000000,830747.250000
809,1,0.000000,9051.487305
809,1,0.200000,97560.812500
809,1,0.400000,114429.187500
809,1,0.500000,146587.500000
809,1,0.750000,294659.062500
809,1,1.000000,463827.625000
824,1,0.000000,0.000000
824,1,0.200000,6037.204102
824,1,0.400000,70425.148438
824,1,0.500000,150985.296875
824,1,0.750000,267439.468750
824,1,1.000000,890312.937500
825,1,0.000000,0.000000
825,1,0.200000,41609.171875
825,1,0.400000,103351.601562
825,1,0.500000,138631.625000
825,1,0.750000,273742.500000
825,1,1.000000,712297.875000
828,1,0.000000,0.000000
828,1,0.200000,0.000000
828,1,0.400000,9632.314453
828,1,0.500000,50356.386719
828,1,0.750000,320585.937500
828,1,1.000000,914870.062500
830,1,0.000000,63901.812500
830,1,0.200000,382057.000000
830,1,0.400000,445289.656250
830,1,0.500000,517199.125000
830,1,0.750000,764454.437500
830,1,1.000000,1197404.000000
834,1,0.000000,0.000000
834,1,0.200000,11438.792969
834,1,0.400000,94782.953125
834,1,0.500000,149555.875000
834,1,0.750000,220061.546875
834,1,1.000000,750471.187500
843,1,0.000000,0.000000
843,1,0.200000,36267.925781
843,1,0.400000,61774.296875
843,1,0.500000,156836.531250
843,1,0.750000,373814.906250
843,1,1.000000,498323.062500
847,1,0.000000,9647.101562
847,1,0.200000,34734.007812
847,1,0.400000,58931.074219
847,1,0.500000,87529.687500
847,1,0.750000,272198.468750
847,1,1.000000,540128.750000
848,1,0.000000,4847.735352
848,1,0.200000,40959.617188
848,1,0.400000,115580.218750
848,1,0.500000,127034.859375
848,1,0.750000,251430.906250
848,1,1.000000,439929.000000
851,1,0.000000,0.000000
851,1,0.200000,7557.833984
851,1,0.400000,110390.078125
851,1,0.500000,143799.437500
851,1,0.750000,197830.031250
851,1,1.000000,734243.625000
853,1,0.000000,0.000000
853,1,0.200000,5317.388672
853,1,0.400000,65508.992188
853,1,0.500000,136747.406250
853,1,0.750000,462387.343750
853,1,1.000000,784536.687500
854,1,0.000000,0.000000
854,1,0.200000,0.000000
854,1,0.400000,4055.786865
854,1,0.500000,37445.710938
854,1,0.750000,115475.468750
854,1,1.000000,514035.906250
855,1,0.000000,3652.401367
855,1,0.200000,11114.246094
855,1,0.400000,53161.460938
855,1,0.500000,101272.406250
855,1,0.750000,241121.296875
855,1,1.000000,955963.250000
859,1,0.000000,10207.106445
859,1,0.200000,21630.843750
859,1,0.400000,53941.226562
859,1,0.500000,113028.828125
859,1,0.750000,196928.703125
859,1,1.000000,464725.812500
861,1,0.000000,94132.562500
861,1,0.200000,340443.750000
861,1,0.400000,482026.625000
861,1,0.500000,582880.375000
861,1,0.750000,674062.250000
861,1,1.000000,1020259.312500
862,1,0.000000,6975.433594
862,1,0.200000,25481.046875
862,1,0.400000,49260.199219
862,1,0.500000,113076.875000
862,1,0.750000,324786.156250
862,1,1.000000,440918.406250
864,1,0.000000,1662150.125000
864,1,0.200000,1803799.250000
864,1,0.400000,1883648.375000
864,1,0.500000,1900984.000000
864,1,0.750000,1924976.000000
864,1,1.000000,1930000.000000
868,1,0.000000,0.000000
868,1,0.200000,14054.687500
868,1,0.400000,55531.578125
868,1,0.500000,90509.914062
868,1,0.750000,271129.187500
868,1,1.000000,673516.750000
874,1,0.000000,0.000000
874,1,0.200000,1313.213623
874,1,0.400000,122060.046875
874,1,0.500000,207189.156250
874,1,0.750000,323346.468750
874,1,1.000000,545876.000000
877,1,0.000000,6209.391113
877,1,0.200000,27295.667969
877,1,0.400000,47577.773438
877,1,0.500000,81324.796875
877,1,0.750000,339038.937500
877,1,1.000000,594337.250000
880,1,0.000000,0.000000
880,1,0.200000,119426.796875
880,1,0.400000,225827.625000
880,1,0.500000,321060.906250
880,1,0.750000,591357.750000
880,1,1.000000,1071824.000000
885,1,0.000000,14993.046875
885,1,0.200000,78307.890625
885,1,0.400000,144241.093750
885,1,0.500000,182205.843750
885,1,0.750000,341019.250000
885,1,1.000000,420118.687500
896,1,0.000000,0.000000
896,1,0.200000,88012.953125
896,1,0.400000,173519.843750
896,1,0.500000,194396.750000
896,1,0.750000,249560.843750
896,1,1.000000,451014.968750
897,1,0.000000,0.000000
897,1,0.200000,2317.273926
897,1,0.400000,185333.171875
897,1,0.500000,191797.265625
897,1,0.750000,302051.562500
897,1,1.000000,581933.687500
898,1,0.000000,4840.151367
898,1,0.200000,194093.250000
898,1,0.400000,249695.093750
898,1,0.500000,283848.312500
898,1,0.750000,562361.312500
898,1,1.000000,1149491.625000
902,1,0.000000,0.000000
902,1,0.200000,0.000000
902,1,0.400000,11900.914062
902,1,0.500000,44429.601562
902,1,0.750000,72447.656250
902,1,1.000000,490955.062500
907,1,0.000000,0.000000
907,1,0.200000,24019.197266
907,1,0.400000,78289.351562
907,1,0.500000,101785.710938
907,1,0.750000,226819.250000
907,1,1.000000,948680.000000
909,1,0.000000,0.000000
909,1,0.200000,3900.502197
909,1,0.400000,18107.652344
909,1,0.500000,23616.837891
909,1,0.750000,387843.468750
909,1,1.000000,471364.437500
910,1,0.000000,0.000000
910,1,0.200000,17263.863281
910,1,0.400000,65132.886719
910,1,0.500000,81101.500000
910,1,0.750000,240674.156250
910,1,1.000000,548141.875000
919,1,0.000000,0.000000
919,1,0.200000,23745.417969
919,1,0.400000,74528.859375
919,1,0.500000,107755.726562
919,1,0.750000,252468.875000
919,1,1.000000,470186.125000
929,1,0.000000,0.000000
929,1,0.200000,51093.714844
929,1,0.400000,139579.921875
929,1,0.500000,245313.125000
929,1,0.750000,357251.437500
929,1,1.000000,408953.812500
934,1,0.000000,0.000000
934,1,0.200000,0.000000
934,1,0.400000,159948.562500
934,1,0.500000,215009.093750
934,1,0.750000,358337.562500
934,1,1.000000,696191.687500
935,1,0.000000,0.000000
935,1,0.200000,13187.708008
935,1,0.400000,78915.812500
935,1,0.500000,119701.140625
935,1,0.750000,335708.656250
935,1,1.000000,664119.687500
942,1,0.000000,54735.535156
942,1,0.200000,350910.343750
942,1,0.400000,474577.406250
942,1,0.500000,628595.437500
942,1,0.750000,769701.500000
942,1,1.000000,788429.375000
944,1,0.000000,4965.307129
944,1,0.200000,122543.281250
944,1,0.400000,321932.406250
944,1,0.500000,372338.437500
944,1,0.750000,495457.437500
944,1,1.000000,801332.125000
946,1,0.000000,0.000000
946,1,0.200000,0.000000
946,1,0.400000,14643.333984
946,1,0.500000,33732.636719
946,1,0.750000,305781.562500
946,1,1.000000,755716.625000
951,1,0.000000,0.000000
951,1,0.200000,26816.425781
951,1,0.400000,99176.265625
951,1,0.500000,176586.281250
951,1,0.750000,290036.093750
951,1,1.000000,855311.437500
952,1,0.000000,16178.136719
952,1,0.200000,29833.458984
952,1,0.400000,106374.976562
952,1,0.500000,155312.093750
952,1,0.750000,304489.031250
952,1,1.000000,935953.125000
954,1,0.000000,268.776337
954,1,0.200000,37457.777344
954,1,0.400000,50899.386719
954,1,0.500000,63051.117188
954,1,0.750000,450406.312500
954,1,1.000000,587802.125000
958,1,0.000000,727.262756
958,1,0.200000,37053.687500
958,1,0.400000,70855.632812
958,1,0.500000,87886.507812
958,1,0.750000,263200.812500
958,1,1.000000,687371.062500
962,1,0.000000,0.000000
962,1,0.200000,73072.171875
962,1,0.400000,131040.054688
962,1,0.500000,153122.875000
962,1,0.750000,265238.937500
962,1,1.000000,670836.687500
965,1,0.000000,0.000000
965,1,0.200000,5700.846191
965,1,0.400000,90791.828125
965,1,0.500000,103223.640625
965,1,0.750000,340330.250000
965,1,1.000000,559415.750000
968,1,0.000000,2230.083984
968,1,0.200000,48230.445312
968,1,0.400000,111555.742188
968,1,0.500000,162288.125000
968,1,0.750000,256857.234375
968,1,1.000000,923176.375000
974,1,0.000000,0.000000
974,1,0.200000,92350.492188
974,1,0.400000,183259.656250
974,1,0.500000,236949.906250
974,1,0.750000,348514.468750
974,1,1.000000,496092.937500
982,1,0.000000,644488.187500
982,1,0.200000,800498.937500
982,1,0.400000,871373.312500
982,1,0.500000,944068.750000
982,1,0.750000,1475156.000000
982,1,1.000000,1930000.000000
988,1,0.000000,0.000000
988,1,0.200000,154084.343750
988,1,0.400000,258265.156250
988,1,0.500000,296067.125000
988,1,0.750000,481211.968750
988,1,1.000000,977474.687500
990,1,0.000000,180690.562500
990,1,0.200000,388508.343750
990,1,0.400000,630256.625000
990,1,0.500000,794168.750000
990,1,0.750000,1043368.687500
990,1,1.000000,1134967.875000
993,1,0.000000,0.000000
993,1,0.200000,109483.867188
993,1,0.400000,134568.062500
993,1,0.500000,147123.093750
993,1,0.750000,301734.531250
993,1,1.000000,534937.312500
994,1,0.000000,0.000000
994,1,0.200000,60659.058594
994,1,0.400000,120327.640625
994,1,0.500000,143898.875000
994,1,0.750000,313418.656250
994,1,1.000000,410740.218750
995,1,0.000000,0.000000
995,1,0.200000,16176.374023
995,1,0.400000,100626.718750
995,1,0.500000,157173.062500
995,1,0.750000,287756.500000
995,1,1.000000,900241.500000
997,1,0.000000,16266.731445
997,1,0.200000,28871.392578
997,1,0.400000,60436.867188
997,1,0.500000,118487.125000
997,1,0.750000,305734.437500
997,1,1.000000,422659.750000
1000,1,0.000000,20988.935547
1000,1,0.200000,34408.617188
1000,1,0.400000,74807.468750
1000,1,0.500000,131026.781250
1000,1,0.750000,211087.000000
1000,1,1.000000,561861.625000
1003,1,0.000000,7178.422852
1003,1,0.200000,31724.714844
1003,1,0.400000,39955.964844
1003,1,0.500000,60739.515625
1003,1,0.750000,200759.531250
1003,1,1.000000,994868.812500
1005,1,0.000000,0.000000
1005,1,0.200000,4542.383301
1005,1,0.400000,150057.500000
1005,1,0.500000,192735.937500
1005,1,0.750000,347670.125000
1005,1,1.000000,482205.812500
1011,1,0.000000,0.000000
1011,1,0.200000,19183.548828
1011,1,0.400000,110199.656250
1011,1,0.500000,186901.437500
1011,1,0.750000,419647.781250
1011,1,1.000000,579673.062500
1021,1,0.000000,0.000000
1021,1,0.200000,23108.630859
1021,1,0.400000,58071.046875
1021,1,0.500000,124208.046875
1021,1,0.750000,301286.656250
1021,1,1.000000,891389.750000
1027,1,0.000000,0.000000
1027,1,0.200000,40801.929688
1027,1,0.400000,115983.343750
1027,1,0.500000,148592.718750
1027,1,0.750000,398320.312500
1027,1,1.000000,665953.125000
1031,1,0.000000,0.000000
1031,1,0.200000,12107.726562
1031,1,0.400000,160086.031250
1031,1,0.500000,210603.750000
1031,1,0.750000,247719.750000
1031,1,1.000000,624005.875000
1038,1,0.000000,0.000000
1038,1,0.200000,0.000000
1038,1,0.400000,77831.453125
1038,1,0.500000,121428.296875
1038,1,0.750000,269956.812500
1038,1,1.000000,1042514.500000
1050,1,0.000000,0.000000
1050,1,0.200000,14729.722656
1050,1,0.400000,93515.328125
1050,1,0.500000,163423.875000
1050,1,0.750000,312832.562500
1050,1,1.000000,684876.250000
1056,1,0.000000,0.000000
1056,1,0.200000,92253.281250
1056,1,0.400000,122299.906250
1056,1,0.500000,134280.937500
1056,1,0.750000,267130.375000
1056,1,1.000000,427886.125000
1061,1,0.000000,0.000000
1061,1,0.200000,3976.830322
1061,1,0.400000,72172.414062
1061,1,0.500000,103146.273438
1061,1,0.750000,197033.906250
1061,1,1.000000,777538.562500
1066,1,0.000000,0.000000
1066,1,0.200000,54013.441406
1066,1,0.400000,151235.578125
1066,1,0.500000,255492.984375
1066,1,0.750000,350635.843750
1066,1,1.000000,735161.625000
1070,1,0.000000,0.000000
1070,1,0.200000,21790.779297
1070,1,0.400000,40383.945312
1070,1,0.500000,75314.882812
1070,1,0.750000,215721.312500
1070,1,1.000000,775551.812500
1075,1,0.000000,0.000000
1075,1,0.200000,0.000000
1075,1,0.400000,53540.433594
1075,1,0.500000,91584.945312
1075,1,0.750000,248183.734375
1075,1,1.000000,1051290.000000
1077,1,0.000000,0.000000
1077,1,0.200000,0.000000
1077,1,0.400000,11868.979492
1077,1,0.500000,31044.851562
1077,1,0.750000,91170.078125
1077,1,1.000000,479140.750000
1081,1,0.000000,0.000000
1081,1,0.200000,35288.476562
1081,1,0.400000,81245.171875
1081,1,0.500000,114377.835938
1081,1,0.750000,323704.812500
1081,1,1.000000,493202.062500
1082,1,0.000000,9245.960938
1082,1,0.200000,207094.375000
1082,1,0.400000,322922.937500
1082,1,0.500000,367365.000000
1082,1,0.750000,498554.375000
1082,1,1.000000,609979.625000
1085,1,0.000000,0.000000
1085,1,0.200000,41756.925781
1085,1,0.400000,90133.695312
1085,1,0.500000,131136.906250
1085,1,0.750000,371961.000000
1085,1,1.000000,622621.500000
1086,1,0.000000,7398.994629
1086,1,0.200000,32960.214844
1086,1,0.400000,83940.234375
1086,1,0.500000,118518.609375
1086,1,0.750000,358201.812500
1086,1,1.000000,631430.562500
1093,1,0.000000,0.000000
1093,1,0.200000,64981.820312
1093,1,0.400000,132215.031250
1093,1,0.500000,163912.406250
1093,1,0.750000,232128.828125
1093,1,1.000000,549954.875000
1094,1,0.000000,4515.489258
1094,1,0.200000,87449.554688
1094,1,0.400000,136431.031250
1094,1,0.500000,149361.656250
1094,1,0.750000,193295.937500
1094,1,1.000000,423167.093750
1095,1,0.000000,0.000000
1095,1,0.200000,0.000000
1095,1,0.400000,15717.622070
1095,1,0.500000,27080.695312
1095,1,0.750000,96254.203125
1095,1,1.000000,295919.562500
1097,1,0.000000,0.000000
1097,1,0.200000,0.000000
1097,1,0.400000,7803.324707
1097,1,0.500000,39404.257812
1097,1,0.750000,121287.859375
1097,1,1.000000,291065.125000
1098,1,0.000000,0.000000
1098,1,0.200000,71259.226562
1098,1,0.400000,138100.140625
1098,1,0.500000,190970.437500
1098,1,0.750000,288340.781250
1098,1,1.000000,351416.906250
1104,1,0.000000,0.000000
1104,1,0.200000,34445.953125
1104,1,0.400000,67967.304688
1104,1,0.500000,106388.937500
1104,1,0.750000,264668.437500
1104,1,1.000000,727386.000000
1105,1,0.000000,8025.757812
1105,1,0.200000,54741.796875
1105,1,0.400000,65151.214844
1105,1,0.500000,75199.773438
1105,1,0.750000,304155.937500
1105,1,1.000000,409593.125000
1107,1,0.000000,8137.304688
1107,1,0.200000,46991.875000
1107,1,0.400000,103208.039062
1107,1,0.500000,115999.625000
1107,1,0.750000,187777.312500
1107,1,1.000000,370799.562500
1112,1,0.000000,0.000000
1112,1,0.200000,15844.157227
1112,1,0.400000,133697.437500
1112,1,0.500000,243719.390625
1112,1,0.750000,357422.218750
1112,1,1.000000,525323.375000
1114,1,0.000000,0.000000
1114,1,0.200000,72840.078125
1114,1,0.400000,128519.687500
1114,1,0.500000,164582.781250
1114,1,0.750000,266268.562500
1114,1,1.000000,760668.625000
1117,1,0.000000,0.000000
1117,1,0.200000,26439.468750
1117,1,0.400000,101487.984375
1117,1,0.500000,160341.640625
1117,1,0.750000,303483.875000
1117,1,1.000000,514418.125000
1120,1,0.000000,0.000000
1120,1,0.200000,29882.660156
1120,1,0.400000,40211.781250
1120,1,0.500000,59783.687500
1120,1,0.750000,265633.687500
1120,1,1.000000,557916.312500
1122,1,0.000000,0.000000
1122,1,0.200000,0.000000
1122,1,0.400000,81836.804688
1122,1,0.500000,109200.492188
1122,1,0.750000,282157.250000
1122,1,1.000000,791433.875000
1127,1,0.000000,0.000000
1127,1,0.200000,66729.781250
1127,1,0.400000,111875.421875
1127,1,0.500000,164997.750000
1127,1,0.750000,260181.718750
1127,1,1.000000,522045.562500
1130,1,0.000000,0.000000
1130,1,0.200000,48054.195312
1130,1,0.400000,93537.421875
1130,1,0.500000,111843.531250
1130,1,0.750000,314031.625000
1130,1,1.000000,781963.750000
1137,1,0.000000,29598.179688
1137,1,0.200000,238764.453125
1137,1,0.400000,331467.531250
1137,1,0.500000,384745.750000
1137,1,0.750000,522715.250000
1137,1,1.000000,634037.500000
1138,1,0.000000,10951.569336
1138,1,0.200000,73979.023438
1138,1,0.400000,168341.906250
1138,1,0.500000,202675.843750
1138,1,0.750000,303239.968750
1138,1,1.000000,512621.187500
1139,1,0.000000,0.000000
1139,1,0.200000,13324.468750
