group_set_id,SummaryId,EPCalc,EPType,RP,Loss
1,1,1,1,55.248619,172920.000000
1,1,1,1,54.945055,172920.000000
1,1,1,1,54.644809,172920.000000
1,1,1,1,54.347826,172920.000000
1,1,1,1,54.054054,172920.000000
1,1,1,1,53.763441,172920.000000
1,1,1,1,53.475936,172920.000000
1,1,1,1,53.191489,172920.000000
1,1,1,1,52.910053,172920.000000
1,1,1,1,52.631579,172920.000000
1,1,1,1,52.356021,151800.000000
1,1,1,1,52.083333,151800.000000
1,1,1,1,51.813472,151800.000000
1,1,1,1,51.546392,151800.000000
1,1,1,1,51.282051,151800.000000
1,1,1,1,51.020408,151800.000000
1,1,1,1,50.761421,151800.000000
1,1,1,1,50.505051,151800.000000
1,1,1,1,50.251256,151800.000000
1,1,1,1,50.000000,151800.000000
1,1,1,1,49.751244,150920.000000
1,1,1,1,49.504950,150920.000000
1,1,1,1,49.261084,150920.000000
1,1,1,1,49.019608,150920.000000
1,1,1,1,48.780488,150920.000000
1,1,1,1,48.543689,150920.000000
1,1,1,1,48.309179,150920.000000
1,1,1,1,48.076923,150920.000000
1,1,1,1,47.846890,150920.000000
1,1,1,1,47.619048,150920.000000
1,1,1,1,47.393365,150920.000000
1,1,1,1,47.169811,150920.000000
1,1,1,1,46.948357,150920.000000
1,1,1,1,46.728972,150920.000000
1,1,1,1,46.511628,150920.000000
1,1,1,1,46.296296,150920.000000
1,1,1,1,46.082949,150920.000000
1,1,1,1,45.871560,150920.000000
1,1,1,1,45.662100,150920.000000
1,1,1,1,45.454545,150920.000000
1,1,1,1,45.248869,150920.000000
1,1,1,1,45.045045,150920.000000
1,1,1,1,44.843049,150920.000000
1,1,1,1,44.642857,150920.000000
1,1,1,1,44.444444,150920.000000
1,1,1,1,44.247788,150920.000000
1,1,1,1,44.052863,150920.000000
1,1,1,1,43.859649,150920.000000
1,1,1,1,43.668122,150920.000000
1,1,1,1,43.478261,150920.000000
1,1,1,1,43.290043,129800.000000
1,1,1,1,43.103448,129800.000000
1,1,1,1,42.918455,129800.000000
1,1,1,1,42.735043,129800.000000
1,1,1,1,42.553191,129800.000000
1,1,1,1,42.372881,129800.000000
1,1,1,1,42.194093,129800.000000
1,1,1,1,42.016807,129800.000000
1,1,1,1,41.841004,129800.000000
1,1,1,1,41.666667,129800.000000
1,1,1,1,41.493776,129800.000000
1,1,1,1,41.322314,129800.000000
1,1,1,1,41.152263,129800.000000
1,1,1,1,40.983607,129800.000000
1,1,1,1,40.816327,129800.000000
1,1,1,1,40.650407,129800.000000
1,1,1,1,40.485830,129800.000000
1,1,1,1,40.322581,129800.000000
1,1,1,1,40.160643,129800.000000
1,1,1,1,40.000000,129800.000000
1,1,1,1,39.840637,129800.000000
1,1,1,1,39.682540,129800.000000
1,1,1,1,39.525692,129800.000000
1,1,1,1,39.370079,129800.000000
1,1,1,1,39.215686,129800.000000
1,1,1,1,39.062500,129800.000000
1,1,1,1,38.910506,129800.000000
1,1,1,1,38.759690,129800.000000
1,1,1,1,38.610039,129800.000000
1,1,1,1,38.461538,129800.000000
1,1,1,1,38.314176,129800.000000
1,1,1,1,38.167939,129800.000000
1,1,1,1,38.022814,129800.000000
1,1,1,1,37.878788,129800.000000
1,1,1,1,37.735849,129800.000000
1,1,1,1,37.593985,129800.000000
1,1,1,1,37.453184,129800.000000
1,1,1,1,37.313433,129800.000000
1,1,1,1,37.174721,129800.000000
1,1,1,1,37.037037,129800.000000
1,1,1,1,36.900369,129800.000000
1,1,1,1,36.764706,129800.000000
1,1,1,1,36.630037,129800.000000
1,1,1,1,36.496350,129800.000000
1,1,1,1,36.363636,129800.000000
1,1,1,1,36.231884,129800.000000
1,1,1,1,36.101083,129800.000000
1,1,1,1,35.971223,129800.000000
1,1,1,1,35.842294,129800.000000
1,1,1,1,35.714286,129800.000000
1,1,1,1,35.587189,107800.000000
1,1,1,1,35.460993,107800.000000
1,1,1,1,35.335689,107800.000000
1,1,1,1,35.211268,107800.000000
1,1,1,1,35.087719,107800.000000
1,1,1,1,34.965035,107800.000000
1,1,1,1,34.843206,107800.000000
1,1,1,1,34.722222,107800.000000
1,1,1,1,34.602076,107800.000000
1,1,1,1,34.482759,107800.000000
1,1,1,1,34.364261,107800.000000
1,1,1,1,34.246575,107800.000000
1,1,1,1,34.129693,107800.000000
1,1,1,1,34.013605,107800.000000
1,1,1,1,33.898305,107800.000000
1,1,1,1,33.783784,107800.000000
1,1,1,1,33.670034,107800.000000
1,1,1,1,33.557047,107800.000000
1,1,1,1,33.444816,107800.000000
1,1,1,1,33.333333,107800.000000
1,1,1,1,33.222591,107800.000000
1,1,1,1,33.112583,107800.000000
1,1,1,1,33.003300,107800.000000
1,1,1,1,32.894737,107800.000000
1,1,1,1,32.786885,107800.000000
1,1,1,1,32.679739,107800.000000
1,1,1,1,32.573290,107800.000000
1,1,1,1,32.467532,107800.000000
1,1,1,1,32.362460,107800.000000
1,1,1,1,32.258065,107800.000000
1,1,1,1,32.154341,107800.000000
1,1,1,1,32.051282,107800.000000
1,1,1,1,31.948882,107800.000000
1,1,1,1,31.847134,107800.000000
1,1,1,1,31.746032,107800.000000
1,1,1,1,31.645570,107800.000000
1,1,1,1,31.545741,107800.000000
1,1,1,1,31.446541,107800.000000
1,1,1,1,31.347962,107800.000000
1,1,1,1,31.250000,107800.000000
1,1,1,1,31.152648,107800.000000
1,1,1,1,31.055901,107800.000000
1,1,1,1,30.959752,107800.000000
1,1,1,1,30.864198,107800.000000
1,1,1,1,30.769231,107800.000000
1,1,1,1,30.674847,107800.000000
1,1,1,1,30.581040,107800.000000
1,1,1,1,30.487805,107800.000000
1,1,1,1,30.395137,107800.000000
1,1,1,1,30.303030,107800.000000
1,1,1,1,30.211480,107800.000000
1,1,1,1,30.120482,107800.000000
1,1,1,1,30.030030,107800.000000
1,1,1,1,29.940120,107800.000000
1,1,1,1,29.850746,107800.000000
1,1,1,1,29.761905,107800.000000
1,1,1,1,29.673591,107800.000000
1,1,1,1,29.585799,107800.000000
1,1,1,1,29.498525,107800.000000
1,1,1,1,29.411765,107800.000000
1,1,1,1,29.325513,107800.000000
1,1,1,1,29.239766,107800.000000
1,1,1,1,29.154519,107800.000000
1,1,1,1,29.069767,107800.000000
1,1,1,1,28.985507,107800.000000
1,1,1,1,28.901734,107800.000000
1,1,1,1,28.818444,107800.000000
1,1,1,1,28.735632,107800.000000
1,1,1,1,28.653295,107800.000000
1,1,1,1,28.571429,107800.000000
1,1,1,1,28.490028,107800.000000
1,1,1,1,28.409091,107800.000000
1,1,1,1,28.328612,107800.000000
1,1,1,1,28.248588,107800.000000
1,1,1,1,28.169014,107800.000000
1,1,1,1,28.089888,107800.000000
1,1,1,1,28.011204,107800.000000
1,1,1,1,27.932961,107800.000000
1,1,1,1,27.855153,107800.000000
1,1,1,1,27.777778,107800.000000
1,1,1,1,27.700831,86152.000000
1,1,1,1,27.624309,86152.000000
1,1,1,1,27.548209,86152.000000
1,1,1,1,27.472527,86152.000000
1,1,1,1,27.397260,86152.000000
1,1,1,1,27.322404,86152.000000
1,1,1,1,27.247956,86152.000000
1,1,1,1,27.173913,86152.000000
1,1,1,1,27.100271,86152.000000
1,1,1,1,27.027027,86152.000000
1,1,1,1,26.954178,86152.000000
1,1,1,1,26.881720,86152.000000
1,1,1,1,26.809651,86152.000000
1,1,1,1,26.737968,86152.000000
1,1,1,1,26.666667,86152.000000
1,1,1,1,26.595745,86152.000000
1,1,1,1,26.525199,86152.000000
1,1,1,1,26.455026,86152.000000
1,1,1,1,26.385224,86152.000000
1,1,1,1,26.315789,86152.000000
1,1,1,1,26.246719,86152.000000
1,1,1,1,26.178010,86152.000000
1,1,1,1,26.109661,86152.000000
1,1,1,1,26.041667,86152.000000
1,1,1,1,25.974026,86152.000000
1,1,1,1,25.906736,86152.000000
1,1,1,1,25.839793,86152.000000
1,1,1,1,25.773196,86152.000000
1,1,1,1,25.706941,86152.000000
1,1,1,1,25.641026,86152.000000
1,1,1,1,25.575448,86152.000000
1,1,1,1,25.510204,86152.000000
1,1,1,1,25.445293,86152.000000
1,1,1,1,25.380711,86152.000000
1,1,1,1,25.316456,86152.000000
1,1,1,1,25.252525,86152.000000
1,1,1,1,25.188917,86152.000000
1,1,1,1,25.125628,86152.000000
1,1,1,1,25.062657,86152.000000
1,1,1,1,25.000000,86152.000000
1,1,1,1,24.937656,86152.000000
1,1,1,1,24.875622,86152.000000
1,1,1,1,24.813896,86152.000000
1,1,1,1,24.752475,86152.000000
1,1,1,1,24.691358,86152.000000
1,1,1,1,24.630542,86152.000000
1,1,1,1,24.570025,86152.000000
1,1,1,1,24.509804,86152.000000
1,1,1,1,24.449878,86152.000000
1,1,1,1,24.390244,86152.000000
1,1,1,1,24.330900,86152.000000
1,1,1,1,24.271845,86152.000000
1,1,1,1,24.213075,86152.000000
1,1,1,1,24.154589,86152.000000
1,1,1,1,24.096386,86152.000000
1,1,1,1,24.038462,86152.000000
1,1,1,1,23.980815,86152.000000
1,1,1,1,23.923445,86152.000000
1,1,1,1,23.866348,86152.000000
1,1,1,1,23.809524,86152.000000
1,1,1,1,23.752969,86152.000000
1,1,1,1,23.696682,86152.000000
1,1,1,1,23.640662,86152.000000
1,1,1,1,23.584906,86152.000000
1,1,1,1,23.529412,86152.000000
1,1,1,1,23.474178,86152.000000
1,1,1,1,23.419204,86152.000000
1,1,1,1,23.364486,86152.000000
1,1,1,1,23.310023,86152.000000
1,1,1,1,23.255814,86152.000000
1,1,1,1,23.201856,86152.000000
1,1,1,1,23.148148,86152.000000
1,1,1,1,23.094688,86152.000000
1,1,1,1,23.041475,86152.000000
1,1,1,1,22.988506,86152.000000
1,1,1,1,22.935780,86152.000000
1,1,1,1,22.883295,86152.000000
1,1,1,1,22.831050,86152.000000
1,1,1,1,22.779043,86152.000000
1,1,1,1,22.727273,86152.000000
1,1,1,1,22.675737,86152.000000
1,1,1,1,22.624434,86152.000000
1,1,1,1,22.573363,86152.000000
1,1,1,1,22.522523,86152.000000
1,1,1,1,22.471910,86152.000000
1,1,1,1,22.421525,86152.000000
1,1,1,1,22.371365,86152.000000
1,1,1,1,22.321429,86152.000000
1,1,1,1,22.271715,86152.000000
1,1,1,1,22.222222,86152.000000
1,1,1,1,22.172949,86152.000000
1,1,1,1,22.123894,86152.000000
1,1,1,1,22.075055,86152.000000
1,1,1,1,22.026432,86152.000000
1,1,1,1,21.978022,86152.000000
1,1,1,1,21.929825,86152.000000
1,1,1,1,21.881838,86152.000000
1,1,1,1,21.834061,86152.000000
1,1,1,1,21.786492,86152.000000
1,1,1,1,21.739130,86152.000000
1,1,1,1,21.691974,86152.000000
1,1,1,1,21.645022,86152.000000
1,1,1,1,21.598272,86152.000000
1,1,1,1,21.551724,86152.000000
1,1,1,1,21.505376,86152.000000
1,1,1,1,21.459227,86152.000000
1,1,1,1,21.413276,86152.000000
1,1,1,1,21.367521,86152.000000
1,1,1,1,21.321962,86152.000000
1,1,1,1,21.276596,86152.000000
1,1,1,1,21.231423,86152.000000
1,1,1,1,21.186441,86152.000000
1,1,1,1,21.141649,86152.000000
1,1,1,1,21.097046,86152.000000
1,1,1,1,21.052632,86152.000000
1,1,1,1,21.008403,86152.000000
1,1,1,1,20.964361,86152.000000
1,1,1,1,20.920502,86152.000000
1,1,1,1,20.876827,86152.000000
1,1,1,1,20.833333,86152.000000
1,1,1,1,20.790021,86152.000000
1,1,1,1,20.746888,86152.000000
1,1,1,1,20.703934,86152.000000
1,1,1,1,20.661157,86152.000000
1,1,1,1,20.618557,86152.000000
1,1,1,1,20.576132,86152.000000
1,1,1,1,20.533881,86152.000000
1,1,1,1,20.491803,86152.000000
1,1,1,1,20.449898,86152.000000
1,1,1,1,20.408163,86152.000000
1,1,1,1,20.366599,64503.996094
1,1,1,1,20.325203,64503.996094
1,1,1,1,20.283976,64503.996094
1,1,1,1,20.242915,64503.996094
1,1,1,1,20.202020,64503.996094
1,1,1,1,20.161290,64503.996094
1,1,1,1,20.120724,64503.996094
1,1,1,1,20.080321,64503.996094
1,1,1,1,20.040080,64503.996094
1,1,1,1,20.000000,64503.996094
1,1,1,1,19.960080,64503.996094
1,1,1,1,19.920319,64503.996094
1,1,1,1,19.880716,64503.996094
1,1,1,1,19.841270,64503.996094
1,1,1,1,19.801980,64503.996094
1,1,1,1,19.762846,64503.996094
1,1,1,1,19.723866,64503.996094
1,1,1,1,19.685039,64503.996094
1,1,1,1,19.646365,64503.996094
1,1,1,1,19.607843,64503.996094
1,1,1,1,19.569472,64503.996094
1,1,1,1,19.531250,64503.996094
1,1,1,1,19.493177,64503.996094
1,1,1,1,19.455253,64503.996094
1,1,1,1,19.417476,64503.996094
1,1,1,1,19.379845,64503.996094
1,1,1,1,19.342360,64503.996094
1,1,1,1,19.305019,64503.996094
1,1,1,1,19.267823,64503.996094
1,1,1,1,19.230769,64503.996094
1,1,1,1,19.193858,64503.996094
1,1,1,1,19.157088,64503.996094
1,1,1,1,19.120459,64503.996094
1,1,1,1,19.083969,64503.996094
1,1,1,1,19.047619,64503.996094
1,1,1,1,19.011407,64503.996094
1,1,1,1,18.975332,64503.996094
1,1,1,1,18.939394,64503.996094
1,1,1,1,18.903592,64503.996094
1,1,1,1,18.867925,64503.996094
1,1,1,1,18.832392,64503.996094
1,1,1,1,18.796992,64503.996094
1,1,1,1,18.761726,64503.996094
1,1,1,1,18.726592,64503.996094
1,1,1,1,18.691589,64503.996094
1,1,1,1,18.656716,64503.996094
1,1,1,1,18.621974,64503.996094
1,1,1,1,18.587361,64503.996094
1,1,1,1,18.552876,64503.996094
1,1,1,1,18.518519,64503.996094
1,1,1,1,18.484288,64503.996094
1,1,1,1,18.450185,64503.996094
1,1,1,1,18.416206,64503.996094
1,1,1,1,18.382353,64503.996094
1,1,1,1,18.348624,64503.996094
1,1,1,1,18.315018,64503.996094
1,1,1,1,18.281536,64503.996094
1,1,1,1,18.248175,64503.996094
1,1,1,1,18.214936,64503.996094
1,1,1,1,18.181818,64503.996094
1,1,1,1,18.148820,43560.000000
1,1,1,1,18.115942,43560.000000
1,1,1,1,18.083183,43560.000000
1,1,1,1,18.050542,43560.000000
1,1,1,1,18.018018,43560.000000
1,1,1,1,17.985612,43560.000000
1,1,1,1,17.953321,43560.000000
1,1,1,1,17.921147,43560.000000
1,1,1,1,17.889088,43560.000000
1,1,1,1,17.857143,43560.000000
1,1,1,1,17.825312,43560.000000
1,1,1,1,17.793594,43560.000000
1,1,1,1,17.761989,43560.000000
1,1,1,1,17.730496,43560.000000
1,1,1,1,17.699115,43560.000000
1,1,1,1,17.667845,43560.000000
1,1,1,1,17.636684,43560.000000
1,1,1,1,17.605634,43560.000000
1,1,1,1,17.574692,43560.000000
1,1,1,1,17.543860,43560.000000
1,1,1,1,17.513135,43560.000000
1,1,1,1,17.482517,43560.000000
1,1,1,1,17.452007,43560.000000
1,1,1,1,17.421603,43560.000000
1,1,1,1,17.391304,43560.000000
1,1,1,1,17.361111,43560.000000
1,1,1,1,17.331023,43560.000000
1,1,1,1,17.301038,43560.000000
1,1,1,1,17.271157,43560.000000
1,1,1,1,17.241379,43560.000000
1,1,1,1,17.211704,43560.000000
1,1,1,1,17.182131,43560.000000
1,1,1,1,17.152659,43560.000000
1,1,1,1,17.123288,43560.000000
1,1,1,1,17.094017,43560.000000
1,1,1,1,17.064846,43560.000000
1,1,1,1,17.035775,43560.000000
1,1,1,1,17.006803,43560.000000
1,1,1,1,16.977929,43560.000000
1,1,1,1,16.949153,43560.000000
1,1,1,1,16.920474,43560.000000
1,1,1,1,16.891892,43560.000000
1,1,1,1,16.863406,43560.000000
1,1,1,1,16.835017,43560.000000
1,1,1,1,16.806723,43560.000000
1,1,1,1,16.778523,43560.000000
1,1,1,1,16.750419,43560.000000
1,1,1,1,16.722408,43560.000000
1,1,1,1,16.694491,43560.000000
1,1,1,1,16.666667,43560.000000
1,1,1,1,16.638935,43560.000000
1,1,1,1,16.611296,43560.000000
1,1,1,1,16.583748,43560.000000
1,1,1,1,16.556291,43560.000000
1,1,1,1,16.528926,43560.000000
1,1,1,1,16.501650,43560.000000
1,1,1,1,16.474465,43560.000000
1,1,1,1,16.447368,43560.000000
1,1,1,1,16.420361,43560.000000
1,1,1,1,16.393443,43560.000000
1,1,1,1,16.366612,43560.000000
1,1,1,1,16.339869,43560.000000
1,1,1,1,16.313214,43560.000000
1,1,1,1,16.286645,43560.000000
1,1,1,1,16.260163,43560.000000
1,1,1,1,16.233766,43560.000000
1,1,1,1,16.207455,43560.000000
1,1,1,1,16.181230,43560.000000
1,1,1,1,16.155089,43560.000000
1,1,1,1,16.129032,43560.000000
1,1,1,1,16.103060,43560.000000
1,1,1,1,16.077170,43560.000000
1,1,1,1,16.051364,43560.000000
1,1,1,1,16.025641,43560.000000
1,1,1,1,16.000000,43560.000000
1,1,1,1,15.974441,43560.000000
1,1,1,1,15.948963,43560.000000
1,1,1,1,15.923567,43560.000000
1,1,1,1,15.898251,43560.000000
1,1,1,1,15.873016,43560.000000
1,1,1,1,15.847861,43560.000000
1,1,1,1,15.822785,43560.000000
1,1,1,1,15.797788,43560.000000
1,1,1,1,15.772871,43560.000000
1,1,1,1,15.748031,43560.000000
1,1,1,1,15.723270,43560.000000
1,1,1,1,15.698587,43560.000000
1,1,1,1,15.673981,43560.000000
1,1,1,1,15.649452,43560.000000
1,1,1,1,15.625000,43560.000000
1,1,1,1,15.600624,43560.000000
1,1,1,1,15.576324,43560.000000
1,1,1,1,15.552100,43560.000000
1,1,1,1,15.527950,43560.000000
1,1,1,1,15.503876,43560.000000
1,1,1,1,15.479876,43560.000000
1,1,1,1,15.455951,43560.000000
1,1,1,1,15.432099,43560.000000
1,1,1,1,15.408320,43560.000000
1,1,1,1,15.384615,43560.000000
1,1,1,1,15.360983,43560.000000
1,1,1,1,15.337423,43560.000000
1,1,1,1,15.313936,43560.000000
1,1,1,1,15.290520,43560.000000
1,1,1,1,15.267176,43560.000000
1,1,1,1,15.243902,43560.000000
1,1,1,1,15.220700,43560.000000
1,1,1,1,15.197568,43560.000000
1,1,1,1,15.174507,43560.000000
1,1,1,1,15.151515,43560.000000
1,1,1,1,15.128593,43560.000000
1,1,1,1,15.105740,43560.000000
1,1,1,1,15.082956,43560.000000
1,1,1,1,15.060241,43560.000000
1,1,1,1,15.037594,43560.000000
1,1,1,1,15.015015,43560.000000
1,1,1,1,14.992504,43560.000000
1,1,1,1,14.970060,43560.000000
1,1,1,1,14.947683,43560.000000
1,1,1,1,14.925373,43560.000000
1,1,1,1,14.903130,43560.000000
1,1,1,1,14.880952,43560.000000
1,1,1,1,14.858841,43560.000000
1,1,1,1,14.836795,43560.000000
1,1,1,1,14.814815,43560.000000
1,1,1,1,14.792899,43560.000000
1,1,1,1,14.771049,43560.000000
1,1,1,1,14.749263,43560.000000
1,1,1,1,14.727541,43560.000000
1,1,1,1,14.705882,43560.000000
1,1,1,1,14.684288,43560.000000
1,1,1,1,14.662757,43560.000000
1,1,1,1,14.641288,43560.000000
1,1,1,1,14.619883,43560.000000
1,1,1,1,14.598540,43560.000000
1,1,1,1,14.577259,43560.000000
1,1,1,1,14.556041,43560.000000
1,1,1,1,14.534884,43560.000000
1,1,1,1,14.513788,43560.000000
1,1,1,1,14.492754,43560.000000
1,1,1,1,14.471780,43560.000000
1,1,1,1,14.450867,43560.000000
1,1,1,1,14.430014,43560.000000
1,1,1,1,14.409222,43560.000000
1,1,1,1,14.388489,43560.000000
1,1,1,1,14.367816,43560.000000
1,1,1,1,14.347202,43560.000000
1,1,1,1,14.326648,43560.000000
1,1,1,1,14.306152,43560.000000
1,1,1,1,14.285714,43560.000000
1,1,1,1,14.265335,43560.000000
1,1,1,1,14.245014,43560.000000
1,1,1,1,14.224751,43560.000000
1,1,1,1,14.204545,43560.000000
1,1,1,1,14.184397,43560.000000
1,1,1,1,14.164306,43560.000000
1,1,1,1,14.144272,43560.000000
1,1,1,1,14.124294,43560.000000
1,1,1,1,14.104372,43560.000000
1,1,1,1,14.084507,43560.000000
1,1,1,1,14.064698,43560.000000
1,1,1,1,14.044944,43560.000000
1,1,1,1,14.025245,43560.000000
1,1,1,1,14.005602,43560.000000
1,1,1,1,13.986014,43560.000000
1,1,1,1,13.966480,43560.000000
1,1,1,1,13.947001,43560.000000
1,1,1,1,13.927577,43560.000000
1,1,1,1,13.908206,43560.000000
1,1,1,1,13.888889,43560.000000
1,1,1,1,13.869626,43560.000000
1,1,1,1,13.850416,43560.000000
1,1,1,1,13.831259,43560.000000
1,1,1,1,13.812155,43560.000000
1,1,1,1,13.793103,43560.000000
1,1,1,1,13.774105,43560.000000
1,1,1,1,13.755158,43560.000000
1,1,1,1,13.736264,43560.000000
1,1,1,1,13.717421,43560.000000
1,1,1,1,13.698630,43560.000000
1,1,1,1,13.679891,22616.000000
