SummaryId,EPCalc,EPType,ReturnPeriod,Loss
1,2,2,3.518649,328741.562500
1,2,2,3.517411,328626.593750
1,2,2,3.516174,328511.687500
1,2,2,3.514938,328396.875000
1,2,2,3.513703,328282.125000
1,2,2,3.512469,328167.437500
1,2,2,3.511236,328052.812500
1,2,2,3.510004,327938.281250
1,2,2,3.508772,327823.781250
1,2,2,3.507541,327709.343750
1,2,2,3.506311,327594.937500
1,2,2,3.505082,327480.593750
1,2,2,3.503854,327366.312500
1,2,2,3.502627,327252.093750
1,2,2,3.501401,327137.968750
1,2,2,3.500175,327023.906250
1,2,2,3.498950,326909.906250
1,2,2,3.497726,326796.000000
1,2,2,3.496503,326682.156250
1,2,2,3.495281,326568.343750
1,2,2,3.494060,326454.625000
1,2,2,3.492840,326340.968750
1,2,2,3.491620,326227.375000
1,2,2,3.490401,326113.843750
1,2,2,3.489184,326000.406250
1,2,2,3.487967,325887.000000
1,2,2,3.486750,325773.656250
1,2,2,3.485535,325660.406250
1,2,2,3.484321,325547.218750
1,2,2,3.483107,325434.093750
1,2,2,3.481894,325321.031250
1,2,2,3.480682,325208.031250
1,2,2,3.479471,325095.093750
1,2,2,3.478261,324982.218750
1,2,2,3.477051,324869.437500
1,2,2,3.475843,324756.718750
1,2,2,3.474635,324644.062500
1,2,2,3.473428,324531.437500
1,2,2,3.472222,324418.906250
1,2,2,3.471017,324306.437500
1,2,2,3.469813,324194.031250
1,2,2,3.468609,324081.718750
1,2,2,3.467406,323969.468750
1,2,2,3.466205,323857.281250
1,2,2,3.465003,323745.156250
1,2,2,3.463803,323633.062500
1,2,2,3.462604,323521.031250
1,2,2,3.461405,323409.093750
1,2,2,3.460208,323297.218750
1,2,2,3.459011,323185.406250
1,2,2,3.457815,323073.656250
1,2,3,10000.000000,2940000.000000
1,2,3,5000.000000,2940000.000000
1,2,3,3333.333333,2845634.500000
1,2,3,2500.000000,2786874.250000
1,2,3,2000.000000,2757270.250000
1,2,3,1666.666667,2726499.000000
1,2,3,1428.571429,2723537.250000
1,2,3,1250.000000,2693183.750000
1,2,3,1111.111111,2629644.000000
1,2,3,1000.000000,2495496.000000
1,2,3,909.090909,2390610.250000
1,2,3,833.333333,2336428.000000
1,2,3,769.230769,2306056.500000
1,2,3,714.285714,2208941.250000
1,2,3,666.666667,2187982.250000
1,2,3,625.000000,2102027.000000
1,2,3,588.235294,2052465.375000
1,2,3,555.555556,2046899.750000
1,2,3,526.315789,1984633.000000
1,2,3,500.000000,1968079.625000
1,2,3,476.190476,1922271.750000
1,2,3,454.545455,1907136.250000
1,2,3,434.782609,1801650.000000
1,2,3,416.666667,1799051.250000
1,2,3,400.000000,1790773.250000
1,2,3,384.615385,1704032.875000
1,2,3,370.370370,1703762.000000
1,2,3,357.142857,1684239.375000
1,2,3,344.827586,1680039.000000
1,2,3,333.333333,1678840.375000
1,2,3,322.580645,1669206.500000
1,2,3,312.500000,1662641.750000
1,2,3,303.030303,1654243.250000
1,2,3,294.117647,1626494.125000
1,2,3,285.714286,1601085.750000
1,2,3,277.777778,1598448.375000
1,2,3,270.270270,1578166.625000
1,2,3,263.157895,1548707.000000
1,2,3,256.410256,1526274.750000
1,2,3,250.000000,1502533.500000
1,2,3,243.902439,1498859.500000
1,2,3,238.095238,1487529.750000
1,2,3,232.558140,1478808.625000
1,2,3,227.272727,1471427.250000
1,2,3,222.222222,1470000.125000
1,2,3,217.391304,1470000.125000
1,2,3,212.765957,1470000.000000
1,2,3,208.333333,1470000.000000
1,2,3,204.081633,1470000.000000
1,2,3,200.000000,1470000.000000
1,2,3,196.078431,1470000.000000
1,2,3,192.307692,1470000.000000
1,2,3,188.679245,1470000.000000
1,2,3,185.185185,1470000.000000
1,2,3,181.818182,1470000.000000
1,2,3,178.571429,1470000.000000
1,2,3,175.438596,1470000.000000
1,2,3,172.413793,1470000.000000
1,2,3,169.491525,1470000.000000
1,2,3,166.666667,1470000.000000
1,2,3,163.934426,1470000.000000
1,2,3,161.290323,1470000.000000
1,2,3,158.730159,1470000.000000
1,2,3,156.250000,1470000.000000
1,2,3,153.846154,1470000.000000
1,2,3,151.515152,1470000.000000
1,2,3,149.253731,1470000.000000
1,2,3,147.058824,1470000.000000
1,2,3,144.927536,1470000.000000
1,2,3,142.857143,1470000.000000
1,2,3,140.845070,1470000.000000
1,2,3,138.888889,1470000.000000
1,2,3,136.986301,1470000.000000
1,2,3,135.135135,1470000.000000
1,2,3,133.333333,1470000.000000
1,2,3,131.578947,1470000.000000
1,2,3,129.870130,1470000.000000
1,2,3,128.205128,1470000.000000
1,2,3,126.582278,1470000.000000
1,2,3,125.000000,1470000.000000
1,2,3,123.456790,1470000.000000
1,2,3,121.951220,1470000.000000
1,2,3,120.481928,1470000.000000
1,2,3,119.047619,1470000.000000
1,2,3,117.647059,1470000.000000
1,2,3,116.279070,1470000.000000
1,2,3,114.942529,1470000.000000
1,2,3,113.636364,1470000.000000
1,2,3,112.359551,1470000.000000
1,2,3,111.111111,1470000.000000
1,2,3,109.890110,1470000.000000
1,2,3,108.695652,1470000.000000
1,2,3,107.526882,1470000.000000
1,2,3,106.382979,1470000.000000
1,2,3,105.263158,1470000.000000
1,2,3,104.166667,1470000.000000
1,2,3,103.092784,1470000.000000
1,2,3,102.040816,1470000.000000
1,2,3,101.010101,1470000.000000
1,2,3,100.000000,1470000.000000
1,2,3,99.009901,1470000.000000
1,2,3,98.039216,1470000.000000
1,2,3,97.087379,1470000.000000
1,2,3,96.153846,1470000.000000
1,2,3,95.238095,1470000.000000
1,2,3,94.339623,1470000.000000
1,2,3,93.457944,1470000.000000
1,2,3,92.592593,1470000.000000
1,2,3,91.743119,1470000.000000
1,2,3,90.909091,1470000.000000
1,2,3,90.090090,1470000.000000
1,2,3,89.285714,1470000.000000
1,2,3,88.495575,1470000.000000
1,2,3,87.719298,1470000.000000
1,2,3,86.956522,1469999.875000
1,2,3,86.206897,1469999.875000
1,2,3,85.470085,1469999.875000
1,2,3,84.745763,1468097.500000
1,2,3,84.033613,1467564.000000
1,2,3,83.333333,1466934.500000
1,2,3,82.644628,1466740.250000
1,2,3,81.967213,1465069.500000
1,2,3,81.300813,1463723.125000
1,2,3,80.645161,1463561.875000
1,2,3,80.000000,1458736.250000
1,2,3,79.365079,1456651.500000
1,2,3,78.740157,1456076.250000
1,2,3,78.125000,1451977.875000
1,2,3,77.519380,1451608.500000
1,2,3,76.923077,1443335.000000
1,2,3,76.335878,1437437.375000
1,2,3,75.757576,1435051.375000
1,2,3,75.187970,1434445.750000
1,2,3,74.626866,1433968.875000
1,2,3,74.074074,1433066.875000
1,2,3,73.529412,1429877.875000
1,2,3,72.992701,1425346.500000
1,2,3,72.463768,1423447.250000
1,2,3,71.942446,1415964.500000
1,2,3,71.428571,1415780.875000
1,2,3,70.921986,1414339.250000
1,2,3,70.422535,1409490.000000
1,2,3,69.930070,1405424.125000
1,2,3,69.444444,1404906.250000
1,2,3,68.965517,1403795.625000
1,2,3,68.493151,1400770.875000
1,2,3,68.027211,1389005.375000
1,2,3,67.567568,1382532.750000
1,2,3,67.114094,1381637.250000
1,2,3,66.666667,1380755.000000
1,2,3,66.225166,1376970.250000
1,2,3,65.789474,1374017.500000
1,2,3,65.359477,1367394.375000
1,2,3,64.935065,1366680.500000
1,2,3,64.516129,1361193.625000
1,2,3,64.102564,1360463.875000
1,2,3,63.694268,1356645.500000
1,2,3,63.291139,1353191.250000
1,2,3,62.893082,1351233.500000
1,2,3,62.500000,1350205.000000
1,2,3,62.111801,1347987.625000
1,2,3,61.728395,1347235.000000
1,2,3,61.349693,1339850.875000
1,2,3,60.975610,1329270.250000
1,2,3,60.606061,1320479.000000
1,2,3,60.240964,1303386.625000
1,2,3,59.880240,1301251.500000
1,2,3,59.523810,1296337.500000
1,2,3,59.171598,1288752.000000
1,2,3,58.823529,1287978.625000
1,2,3,58.479532,1282983.375000
1,2,3,58.139535,1281249.625000
1,2,3,57.803468,1278840.000000
1,2,3,57.471264,1278564.000000
1,2,3,57.142857,1276650.125000
1,2,3,56.818182,1275866.125000
1,2,3,56.497175,1274881.125000
1,2,3,56.179775,1271556.000000
1,2,3,55.865922,1268721.375000
1,2,3,55.555556,1266050.125000
1,2,3,55.248619,1261289.250000
1,2,3,54.945055,1259482.375000
1,2,3,54.644809,1257848.500000
1,2,3,54.347826,1250192.250000
1,2,3,54.054054,1249434.750000
1,2,3,53.763441,1248070.500000
1,2,3,53.475936,1243147.875000
1,2,3,53.191489,1238900.500000
1,2,3,52.910053,1238499.000000
1,2,3,52.631579,1237424.375000
1,2,3,52.356021,1232445.125000
1,2,3,52.083333,1229568.375000
1,2,3,51.813472,1222084.875000
1,2,3,51.546392,1220151.750000
1,2,3,51.282051,1219929.750000
1,2,3,51.020408,1217640.250000
1,2,3,50.761421,1215679.375000
1,2,3,50.505051,1212894.250000
1,2,3,50.251256,1203574.500000
1,2,3,50.000000,1203456.125000
1,2,3,49.751244,1202089.125000
1,2,3,49.504950,1197521.500000
1,2,3,49.261084,1187904.125000
1,2,3,49.019608,1187668.625000
1,2,3,48.780488,1186364.250000
1,2,3,48.543689,1186272.125000
1,2,3,48.309179,1175749.875000
1,2,3,48.076923,1174169.000000
1,2,3,47.846890,1172398.375000
1,2,3,47.619048,1165006.875000
1,2,3,47.393365,1157233.500000
1,2,3,47.169811,1154310.750000
1,2,3,46.948357,1150657.625000
1,2,3,46.728972,1142663.625000
1,2,3,46.511628,1131216.625000
1,2,3,46.296296,1130210.125000
1,2,3,46.082949,1127681.750000
1,2,3,45.871560,1126960.625000
1,2,3,45.662100,1125423.750000
1,2,3,45.454545,1123047.875000
1,2,3,45.248869,1122957.250000
1,2,3,45.045045,1119756.625000
1,2,3,44.843049,1119313.750000
1,2,3,44.642857,1118400.250000
1,2,3,44.444444,1115528.625000
1,2,3,44.247788,1114852.000000
1,2,3,44.052863,1113569.625000
1,2,3,43.859649,1109742.375000
1,2,3,43.668122,1106052.250000
1,2,3,43.478261,1105825.000000
1,2,3,43.290043,1103866.250000
1,2,3,43.103448,1098494.000000
1,2,3,42.918455,1074665.000000
1,2,3,42.735043,1070441.375000
1,2,3,42.553191,1064994.000000
1,2,3,42.372881,1062897.625000
1,2,3,42.194093,1060542.625000
1,2,3,42.016807,1058003.000000
1,2,3,41.841004,1054643.625000
1,2,3,41.666667,1054493.125000
1,2,3,41.493776,1053849.000000
1,2,3,41.322314,1053774.875000
1,2,3,41.152263,1053076.375000
1,2,3,40.983607,1045418.062500
1,2,3,40.816327,1039698.437500
1,2,3,40.650407,1038866.375000
1,2,3,40.485830,1035042.062500
1,2,3,40.322581,1029393.500000
1,2,3,40.160643,1027463.750000
1,2,3,40.000000,1026933.875000
1,2,3,39.840637,1025013.187500
1,2,3,39.682540,1023812.250000
1,2,3,39.525692,1014006.375000
1,2,3,39.370079,1011206.750000
1,2,3,39.215686,1011010.437500
1,2,3,39.062500,1010833.125000
1,2,3,38.910506,1006396.875000
1,2,3,38.759690,999500.125000
1,2,3,38.610039,997825.312500
1,2,3,38.461538,993621.937500
1,2,3,38.314176,993067.937500
1,2,3,38.167939,991930.125000
1,2,3,38.022814,991398.062500
1,2,3,37.878788,990496.375000
1,2,3,37.735849,989018.312500
1,2,3,37.593985,986259.875000
1,2,3,37.453184,982839.375000
1,2,3,37.313433,979131.625000
1,2,3,37.174721,978141.312500
1,2,3,37.037037,976703.750000
1,2,3,36.900369,976362.375000
1,2,3,36.764706,975734.687500
1,2,3,36.630037,973768.500000
1,2,3,36.496350,967988.687500
1,2,3,36.363636,963702.562500
1,2,3,36.231884,962611.500000
1,2,3,36.101083,961945.875000
1,2,3,35.971223,961658.000000
1,2,3,35.842294,959948.750000
1,2,3,35.714286,956836.375000
1,2,3,35.587189,956636.062500
1,2,3,35.460993,953524.625000
1,2,3,35.335689,950197.500000
1,2,3,35.211268,943693.250000
1,2,3,35.087719,943129.250000
1,2,3,34.965035,930341.937500
1,2,3,34.843206,928350.687500
1,2,3,34.722222,918756.875000
1,2,3,34.602076,914375.750000
1,2,3,34.482759,910663.375000
1,2,3,34.364261,909518.500000
1,2,3,34.246575,908619.875000
1,2,3,34.129693,907822.062500
1,2,3,34.013605,907326.125000
1,2,3,33.898305,902968.500000
1,2,3,33.783784,899149.625000
1,2,3,33.670034,898258.687500
1,2,3,33.557047,897388.250000
1,2,3,33.444816,895761.437500
1,2,3,33.333333,895613.250000
1,2,3,33.222591,888019.562500
1,2,3,33.112583,887417.687500
1,2,3,33.003300,885570.750000
1,2,3,32.894737,884315.250000
1,2,3,32.786885,884041.125000
1,2,3,32.679739,881814.375000
1,2,3,32.573290,881425.750000
1,2,3,32.467532,880850.062500
1,2,3,32.362460,880225.500000
1,2,3,32.258065,880005.000000
1,2,3,32.154341,879671.625000
1,2,3,32.051282,870035.250000
1,2,3,31.948882,868762.375000
1,2,3,31.847134,865849.437500
1,2,3,31.746032,862971.500000
1,2,3,31.645570,861367.500000
1,2,3,31.545741,861163.500000
1,2,3,31.446541,858399.375000
1,2,3,31.347962,857982.750000
1,2,3,31.250000,855896.937500
1,2,3,31.152648,855548.125000
1,2,3,31.055901,854308.500000
1,2,3,30.959752,849256.562500
1,2,3,30.864198,846971.687500
1,2,3,30.769231,836836.500000
1,2,3,30.674847,835266.062500
1,2,3,30.581040,831955.375000
1,2,3,30.487805,830715.250000
1,2,3,30.395137,830341.000000
1,2,3,30.303030,828257.750000
1,2,3,30.211480,826054.375000
1,2,3,30.120482,825758.500000
1,2,3,30.030030,824835.250000
1,2,3,29.940120,824697.437500
1,2,3,29.850746,821219.187500
1,2,3,29.761905,814968.500000
1,2,3,29.673591,812788.562500
1,2,3,29.585799,812565.875000
1,2,3,29.498525,810046.125000
1,2,3,29.411765,809552.250000
1,2,3,29.325513,808076.062500
1,2,3,29.239766,806419.625000
1,2,3,29.154519,804717.875000
1,2,3,29.069767,804174.625000
1,2,3,28.985507,801399.750000
1,2,3,28.901734,800979.250000
1,2,3,28.818444,800935.562500
1,2,3,28.735632,798882.125000
1,2,3,28.653295,796839.625000
1,2,3,28.571429,795946.750000
1,2,3,28.490028,790551.312500
1,2,3,28.409091,788409.375000
1,2,3,28.328612,786238.562500
1,2,3,28.248588,785023.062500
1,2,3,28.169014,784563.062500
1,2,3,28.089888,781930.500000
1,2,3,28.011204,780614.187500
1,2,3,27.932961,777253.562500
1,2,3,27.855153,773541.250000
1,2,3,27.777778,772714.875000
1,2,3,27.700831,772095.437500
1,2,3,27.624309,771819.562500
1,2,3,27.548209,771719.562500
1,2,3,27.472527,769306.750000
1,2,3,27.397260,767957.687500
1,2,3,27.322404,766666.000000
1,2,3,27.247956,766017.875000
1,2,3,27.173913,765628.125000
1,2,3,27.100271,764239.562500
1,2,3,27.027027,763042.375000
1,2,3,26.954178,759203.375000
1,2,3,26.881720,758939.625000
1,2,3,26.809651,757699.625000
1,2,3,26.737968,757666.187500
1,2,3,26.666667,755968.375000
1,2,3,26.595745,753316.625000
1,2,3,26.525199,751419.937500
1,2,3,26.455026,751166.437500
1,2,3,26.385224,746917.000000
1,2,3,26.315789,745030.687500
1,2,3,26.246719,744221.812500
1,2,3,26.178010,743966.562500
1,2,3,26.109661,743786.500000
1,2,3,26.041667,743580.375000
1,2,3,25.974026,742748.687500
1,2,3,25.906736,741422.125000
1,2,3,25.839793,740994.500000
1,2,3,25.773196,738909.875000
1,2,3,25.706941,737756.125000
1,2,3,25.641026,737198.125000
1,2,3,25.575448,735193.625000
1,2,3,25.510204,727103.812500
1,2,3,25.445293,725624.812500
1,2,3,25.380711,725282.687500
1,2,3,25.316456,724388.750000
1,2,3,25.252525,724281.875000
1,2,3,25.188917,723832.500000
1,2,3,25.125628,723390.125000
1,2,3,25.062657,723093.125000
1,2,3,25.000000,720916.625000
1,2,3,24.937656,716345.812500
1,2,3,24.875622,715254.562500
1,2,3,24.813896,712772.875000
1,2,3,24.752475,711951.625000
1,2,3,24.691358,711636.812500
1,2,3,24.630542,708479.000000
1,2,3,24.570025,704832.125000
1,2,3,24.509804,702207.437500
1,2,3,24.449878,701867.875000
1,2,3,24.390244,699981.000000
1,2,3,24.330900,699437.750000
1,2,3,24.271845,699055.187500
1,2,3,24.213075,695951.375000
1,2,3,24.154589,690562.875000
1,2,3,24.096386,688785.062500
1,2,3,24.038462,686131.375000
1,2,3,23.980815,686084.500000
1,2,3,23.923445,683870.875000
1,2,3,23.866348,683066.125000
1,2,3,23.809524,679291.875000
1,2,3,23.752969,678745.062500
1,2,3,23.696682,675612.187500
1,2,3,23.640662,675266.125000
1,2,3,23.584906,673670.500000
1,2,3,23.529412,673277.875000
1,2,3,23.474178,673249.187500
1,2,3,23.419204,672722.437500
1,2,3,23.364486,672344.562500
1,2,3,23.310023,671245.625000
1,2,3,23.255814,668225.562500
1,2,3,23.201856,667388.625000
1,2,3,23.148148,666996.375000
1,2,3,23.094688,665655.250000
1,2,3,23.041475,665276.250000
1,2,3,22.988506,665152.500000
1,2,3,22.935780,662078.250000
1,2,3,22.883295,661621.187500
1,2,3,22.831050,660959.375000
1,2,3,22.779043,660510.250000
1,2,3,22.727273,658503.750000
1,2,3,22.675737,654786.187500
1,2,3,22.624434,654456.875000
1,2,3,22.573363,653973.437500
1,2,3,22.522523,652822.437500
1,2,3,22.471910,652464.812500
1,2,3,22.421525,645369.562500
1,2,3,22.371365,645271.500000
1,2,3,22.321429,644916.062500
1,2,3,22.271715,643593.812500
1,2,3,22.222222,643538.812500
1,2,3,22.172949,643184.812500
1,2,3,22.123894,642989.625000
1,2,3,22.075055,641862.937500
1,2,3,22.026432,640109.375000
1,2,3,21.978022,639471.812500
1,2,3,21.929825,638781.875000
1,2,3,21.881838,638429.125000
1,2,3,21.834061,636585.875000
1,2,3,21.786492,635948.750000
1,2,3,21.739130,635063.500000
1,2,3,21.691974,634311.000000
1,2,3,21.645022,634019.750000
1,2,3,21.598272,633013.625000
1,2,3,21.551724,632718.562500
1,2,3,21.505376,632675.437500
1,2,3,21.459227,631634.812500
1,2,3,21.413276,630873.437500
1,2,3,21.367521,630530.187500
1,2,3,21.321962,630389.625000
1,2,3,21.276596,629971.312500
1,2,3,21.231423,629654.187500
1,2,3,21.186441,628556.500000
1,2,3,21.141649,627686.687500
1,2,3,21.097046,626393.750000
1,2,3,21.052632,626188.812500
1,2,3,21.008403,625525.750000
1,2,3,20.964361,624161.875000
1,2,3,20.920502,623907.812500
1,2,3,20.876827,623022.562500
1,2,3,20.833333,621683.875000
1,2,3,20.790021,621291.500000
1,2,3,20.746888,619888.625000
1,2,3,20.703934,618920.687500
1,2,3,20.661157,618711.062500
1,2,3,20.618557,618589.000000
1,2,3,20.576132,617640.062500
1,2,3,20.533881,617303.000000
1,2,3,20.491803,615302.375000
1,2,3,20.449898,613246.625000
1,2,3,20.408163,611954.062500
1,2,3,20.366599,611713.000000
1,2,3,20.325203,611437.812500
1,2,3,20.283976,611240.062500
1,2,3,20.242915,611118.562500
1,2,3,20.202020,610956.562500
1,2,3,20.161290,610698.312500
1,2,3,20.120724,610318.437500
1,2,3,20.080321,610105.000000
1,2,3,20.040080,609694.125000
1,2,3,20.000000,609091.312500
1,2,3,19.960080,607166.875000
1,2,3,19.920319,607075.500000
1,2,3,19.880716,606894.000000
1,2,3,19.841270,606216.812500
1,2,3,19.801980,604005.312500
1,2,3,19.762846,603473.000000
1,2,3,19.723866,601903.937500
1,2,3,19.685039,601785.312500
1,2,3,19.646365,601667.375000
1,2,3,19.607843,600680.312500
1,2,3,19.569472,598963.937500
1,2,3,19.531250,598932.437500
1,2,3,19.493177,597730.812500
1,2,3,19.455253,596606.375000
1,2,3,19.417476,595729.125000
1,2,3,19.379845,594603.562500
1,2,3,19.342360,594420.750000
1,2,3,19.305019,594355.000000
1,2,3,19.267823,593860.562500
1,2,3,19.230769,593579.500000
1,2,3,19.193858,593572.750000
1,2,3,19.157088,593415.375000
1,2,3,19.120459,592201.250000
1,2,3,19.083969,591132.125000
1,2,3,19.047619,588565.937500
1,2,3,19.011407,587397.375000
1,2,3,18.975332,585097.812500
1,2,3,18.939394,584229.562500
1,2,3,18.903592,582115.812500
1,2,3,18.867925,580225.000000
1,2,3,18.832392,579686.875000
1,2,3,18.796992,578022.062500
1,2,3,18.761726,577149.500000
1,2,3,18.726592,576080.750000
1,2,3,18.691589,576045.875000
1,2,3,18.656716,575813.875000
1,2,3,18.621974,575072.812500
1,2,3,18.587361,574380.937500
1,2,3,18.552876,573276.687500
1,2,3,18.518519,572087.000000
1,2,3,18.484288,571316.812500
1,2,3,18.450185,570996.812500
1,2,3,18.416206,570794.375000
1,2,3,18.382353,570556.750000
1,2,3,18.348624,570244.937500
1,2,3,18.315018,570078.750000
1,2,3,18.281536,569355.125000
1,2,3,18.248175,569099.062500
1,2,3,18.214936,568162.625000
1,2,3,18.181818,567869.625000
1,2,3,18.148820,567401.937500
1,2,3,18.115942,566734.062500
1,2,3,18.083183,566074.500000
1,2,3,18.050542,565692.937500
1,2,3,18.018018,564679.812500
1,2,3,17.985612,564638.812500
1,2,3,17.953321,563811.187500
1,2,3,17.921147,562003.375000
1,2,3,17.889088,559571.625000
1,2,3,17.857143,557927.312500
1,2,3,17.825312,557835.750000
1,2,3,17.793594,557783.625000
1,2,3,17.761989,557210.437500
1,2,3,17.730496,556932.375000
1,2,3,17.699115,555708.312500
1,2,3,17.667845,555630.687500
1,2,3,17.636684,554772.437500
1,2,3,17.605634,554490.187500
1,2,3,17.574692,553764.437500
1,2,3,17.543860,550622.187500
1,2,3,17.513135,549897.812500
1,2,3,17.482517,546544.750000
1,2,3,17.452007,546060.312500
1,2,3,17.421603,543726.812500
1,2,3,17.391304,543457.750000
1,2,3,17.361111,542799.062500
1,2,3,17.331023,542715.625000
1,2,3,17.301038,542586.062500
1,2,3,17.271157,542135.125000
1,2,3,17.241379,540388.500000
1,2,3,17.211704,540321.250000
1,2,3,17.182131,538420.312500
1,2,3,17.152659,537770.125000
1,2,3,17.123288,536645.000000
1,2,3,17.094017,536499.875000
1,2,3,17.064846,536330.312500
1,2,3,17.035775,532541.375000
1,2,3,17.006803,531672.937500
1,2,3,16.977929,531537.812500
1,2,3,16.949153,530772.875000
1,2,3,16.920474,530764.000000
1,2,3,16.891892,530708.312500
1,2,3,16.863406,530163.250000
1,2,3,16.835017,529783.875000
1,2,3,16.806723,528715.937500
1,2,3,16.778523,528518.562500
1,2,3,16.750419,528329.562500
1,2,3,16.722408,528271.937500
1,2,3,16.694491,527400.125000
1,2,3,16.666667,526617.250000
1,2,3,16.638935,526279.437500
1,2,3,16.611296,525912.500000
1,2,3,16.583748,525575.375000
1,2,3,16.556291,525410.812500
1,2,3,16.528926,524898.000000
1,2,3,16.501650,523945.843750
1,2,3,16.474465,523842.656250
1,2,3,16.447368,521171.250000
1,2,3,16.420361,520712.781250
1,2,3,16.393443,520695.812500
1,2,3,16.366612,520427.031250
1,2,3,16.339869,519047.187500
1,2,3,16.313214,517693.781250
1,2,3,16.286645,517200.062500
1,2,3,16.260163,512366.437500
1,2,3,16.233766,511727.375000
1,2,3,16.207455,509646.281250
1,2,3,16.181230,508438.125000
1,2,3,16.155089,508371.156250
1,2,3,16.129032,507141.218750
1,2,3,16.103060,506357.437500
1,2,3,16.077170,506134.562500
1,2,3,16.051364,503995.625000
1,2,3,16.025641,503468.000000
1,2,3,16.000000,502146.062500
1,2,3,15.974441,502001.468750
1,2,3,15.948963,500662.187500
1,2,3,15.923567,500490.125000
1,2,3,15.898251,499658.000000
1,2,3,15.873016,499641.875000
1,2,3,15.847861,498596.593750
1,2,3,15.822785,497689.187500
1,2,3,15.797788,497591.968750
1,2,3,15.772871,497402.718750
1,2,3,15.748031,497267.750000
1,2,3,15.723270,496416.593750
1,2,3,15.698587,496099.062500
1,2,3,15.673981,495332.343750
1,2,3,15.649452,494921.656250
1,2,3,15.625000,492500.812500
1,2,3,15.600624,491436.312500
1,2,3,15.576324,490895.937500
1,2,3,15.552100,490737.312500
1,2,3,15.527950,488788.437500
1,2,3,15.503876,487490.250000
1,2,3,15.479876,486562.000000
1,2,3,15.455951,485615.281250
1,2,3,15.432099,485076.781250
1,2,3,15.408320,484647.812500
1,2,3,15.384615,483113.250000
1,2,3,15.360983,482825.937500
1,2,3,15.337423,482583.250000
1,2,3,15.313936,481461.906250
1,2,3,15.290520,481311.250000
1,2,3,15.267176,479840.625000
1,2,3,15.243902,479835.906250
1,2,3,15.220700,479389.906250
1,2,3,15.197568,478793.687500
1,2,3,15.174507,478715.218750
1,2,3,15.151515,478474.062500
1,2,3,15.128593,477477.187500
1,2,3,15.105740,477457.718750
1,2,3,15.082956,477355.625000
1,2,3,15.060241,475606.125000
1,2,3,15.037594,473511.656250
1,2,3,15.015015,473317.781250
1,2,3,14.992504,472979.750000
1,2,3,14.970060,472746.687500
1,2,3,14.947683,471006.062500
1,2,3,14.925373,470961.312500
1,2,3,14.903130,470948.812500
1,2,3,14.880952,470271.843750
1,2,3,14.858841,470162.156250
1,2,3,14.836795,469824.812500
1,2,3,14.814815,469166.437500
1,2,3,14.792899,468234.750000
1,2,3,14.771049,467747.687500
1,2,3,14.749263,467369.312500
1,2,3,14.727541,467350.000000
1,2,3,14.705882,466216.281250
1,2,3,14.684288,466050.500000
1,2,3,14.662757,465982.593750
1,2,3,14.641288,465975.468750
1,2,3,14.619883,465774.500000
1,2,3,14.598540,465650.968750
1,2,3,14.577259,465611.500000
1,2,3,14.556041,465475.625000
1,2,3,14.534884,465148.062500
1,2,3,14.513788,464877.093750
1,2,3,14.492754,464671.250000
1,2,3,14.471780,463295.906250
1,2,3,14.450867,462891.031250
1,2,3,14.430014,460696.312500
1,2,3,14.409222,460017.000000
1,2,3,14.388489,459301.906250
1,2,3,14.367816,458406.312500
1,2,3,14.347202,457200.625000
1,2,3,14.326648,455797.000000
1,2,3,14.306152,454876.750000
1,2,3,14.285714,454715.500000
1,2,3,14.265335,454186.968750
1,2,3,14.245014,453585.750000
1,2,3,14.224751,453194.625000
1,2,3,14.204545,452090.000000
1,2,3,14.184397,451553.000000
1,2,3,14.164306,451466.781250
1,2,3,14.144272,450855.093750
1,2,3,14.124294,450429.937500
1,2,3,14.104372,449957.843750
1,2,3,14.084507,449946.687500
1,2,3,14.064698,449814.875000
1,2,3,14.044944,449518.812500
1,2,3,14.025245,449389.781250
1,2,3,14.005602,448711.531250
1,2,3,13.986014,448710.750000
1,2,3,13.966480,447773.500000
1,2,3,13.947001,446733.250000
1,2,3,13.927577,446691.187500
1,2,3,13.908206,446461.687500
1,2,3,13.888889,446308.781250
1,2,3,13.869626,446199.718750
1,2,3,13.850416,445310.593750
1,2,3,13.831259,444769.281250
1,2,3,13.812155,444644.875000
1,2,3,13.793103,444434.312500
1,2,3,13.774105,444306.562500
1,2,3,13.755158,443827.437500
1,2,3,13.736264,442186.437500
1,2,3,13.717421,441690.593750
1,2,3,13.698630,441452.687500
1,2,3,13.679891,441342.000000
1,2,3,13.661202,440334.656250
1,2,3,13.642565,439639.906250
1,2,3,13.623978,439056.562500
1,2,3,13.605442,438523.750000
1,2,3,13.586957,437965.750000
1,2,3,13.568521,437650.125000
1,2,3,13.550136,436368.812500
1,2,3,13.531800,436338.468750
1,2,3,13.513514,436287.906250
1,2,3,13.495277,435845.375000
1,2,3,13.477089,435731.031250
1,2,3,13.458950,435516.687500
1,2,3,13.440860,435327.156250
1,2,3,13.422819,435130.031250
1,2,3,13.404826,434390.937500
1,2,3,13.386881,434277.593750
1,2,3,13.368984,434267.062500
1,2,3,13.351135,433815.906250
1,2,3,13.333333,433733.250000
1,2,3,13.315579,433486.781250
1,2,3,13.297872,433113.937500
1,2,3,13.280212,432323.250000
1,2,3,13.262599,431687.281250
1,2,3,13.245033,431432.312500
