EventId,SummaryId,Quantile,Loss
292,2,0.750000,19045.810547
292,2,1.000000,23460.013672
292,3,0.000000,8244.258789
292,3,0.200000,70813.046875
292,3,0.400000,110073.203125
292,3,0.500000,115955.406250
292,3,0.750000,127306.750000
292,3,1.000000,229722.656250
292,4,0.000000,20886.849609
292,4,0.200000,29575.742188
292,4,0.400000,37366.152344
292,4,0.500000,42107.156250
292,4,0.750000,52035.578125
292,4,1.000000,74848.781250
292,5,0.000000,71157.734375
292,5,0.200000,87421.335938
292,5,0.400000,115851.429688
292,5,0.500000,135113.984375
292,5,0.750000,219702.109375
292,5,1.000000,266390.875000
293,1,0.000000,0.000000
293,1,0.200000,0.000000
293,1,0.400000,11041.680664
293,1,0.500000,24094.570312
293,1,0.750000,75882.601562
293,1,1.000000,142078.484375
293,2,0.000000,0.000000
293,2,0.200000,0.000000
293,2,0.400000,0.000000
293,2,0.500000,1141.971191
293,2,0.750000,5681.821777
293,2,1.000000,14992.769531
293,3,0.000000,0.000000
293,3,0.200000,0.000000
293,3,0.400000,19289.458984
293,3,0.500000,36326.050781
293,3,0.750000,65895.031250
293,3,1.000000,112545.476562
293,4,0.000000,0.000000
293,4,0.200000,0.000000
293,4,0.400000,0.000000
293,4,0.500000,458.812653
293,4,0.750000,7584.050781
293,4,1.000000,17555.605469
293,5,0.000000,0.000000
293,5,0.200000,0.000000
293,5,0.400000,23539.310547
293,5,0.500000,42674.167969
293,5,0.750000,68284.804688
293,5,1.000000,146969.671875
294,1,0.000000,114000.054688
294,1,0.200000,457095.562500
294,1,0.400000,517548.906250
294,1,0.500000,566350.250000
294,1,0.750000,655871.500000
294,1,1.000000,790000.000000
294,2,0.000000,6218.841797
294,2,0.200000,14285.771484
294,2,0.400000,18146.056641
294,2,0.500000,20375.931641
294,2,0.750000,27735.917969
294,2,1.000000,30000.001953
294,3,0.000000,67872.867188
294,3,0.200000,118948.945312
294,3,0.400000,147649.171875
294,3,0.500000,181334.468750
294,3,0.750000,232392.281250
294,3,1.000000,250000.015625
294,4,0.000000,21181.576172
294,4,0.200000,42281.710938
294,4,0.400000,54131.324219
294,4,0.500000,61241.039062
294,4,0.750000,77293.437500
294,4,1.000000,90000.000000
294,5,0.000000,138060.750000
294,5,0.200000,176382.484375
294,5,0.400000,191832.437500
294,5,0.500000,207938.937500
294,5,0.750000,220914.312500
294,5,1.000000,310000.000000
297,1,0.000000,0.000000
297,1,0.200000,0.000000
297,1,0.400000,4686.080566
297,1,0.500000,12310.648438
297,1,0.750000,109249.062500
297,1,1.000000,212654.000000
297,2,0.000000,0.000000
297,2,0.200000,0.000000
297,2,0.400000,0.000000
297,2,0.500000,0.000000
297,2,0.750000,4578.325195
297,2,1.000000,15475.365234
297,3,0.000000,0.000000
297,3,0.200000,0.000000
297,3,0.400000,30.099064
297,3,0.500000,10358.730469
297,3,0.750000,51298.078125
297,3,1.000000,93761.179688
297,4,0.000000,0.000000
297,4,0.200000,0.000000
297,4,0.400000,1286.106201
297,4,0.500000,2868.716553
297,4,0.750000,7452.943359
297,4,1.000000,49979.507812
297,5,0.000000,0.000000
297,5,0.200000,0.000000
297,5,0.400000,0.000000
297,5,0.500000,6708.516113
297,5,0.750000,52611.562500
297,5,1.000000,68887.929688
301,1,0.000000,427897.531250
301,1,0.200000,565881.125000
301,1,0.400000,686548.125000
301,1,0.500000,767629.437500
301,1,0.750000,790000.000000
301,1,1.000000,790000.000000
301,2,0.000000,20070.714844
301,2,0.200000,26755.968750
301,2,0.400000,28193.849609
301,2,0.500000,29323.191406
301,2,0.750000,30000.000000
301,2,1.000000,30000.000000
301,3,0.000000,167238.281250
301,3,0.200000,203010.828125
301,3,0.400000,231873.171875
301,3,0.500000,236838.156250
301,3,0.750000,250000.000000
301,3,1.000000,250000.000000
301,4,0.000000,48298.902344
301,4,0.200000,64549.203125
301,4,0.400000,76390.742188
301,4,0.500000,81706.265625
301,4,0.750000,90000.000000
301,4,1.000000,90000.000000
301,5,0.000000,131344.156250
301,5,0.200000,199261.734375
301,5,0.400000,298721.531250
301,5,0.500000,304368.125000
301,5,0.750000,310000.000000
301,5,1.000000,310000.000000
307,1,0.000000,169273.968750
307,1,0.200000,298724.843750
307,1,0.400000,359737.437500
307,1,0.500000,385586.187500
307,1,0.750000,483943.625000
307,1,1.000000,640967.250000
307,2,0.000000,7333.316406
307,2,0.200000,8546.514648
307,2,0.400000,12448.942383
307,2,0.500000,13761.348633
307,2,0.750000,18859.812500
307,2,1.000000,27026.369141
307,3,0.000000,48419.554688
307,3,0.200000,84392.070312
307,3,0.400000,103060.914062
307,3,0.500000,105233.335938
307,3,0.750000,128311.687500
307,3,1.000000,242510.125000
307,4,0.000000,12784.451172
307,4,0.200000,29600.076172
307,4,0.400000,33029.953125
307,4,0.500000,41089.476562
307,4,0.750000,53123.609375
307,4,1.000000,77245.195312
307,5,0.000000,65342.925781
307,5,0.200000,111532.343750
307,5,0.400000,150928.593750
307,5,0.500000,162634.187500
307,5,0.750000,196721.687500
307,5,1.000000,213503.093750
309,1,0.000000,0.000000
309,1,0.200000,0.000000
309,1,0.400000,16920.460938
309,1,0.500000,28247.503906
309,1,0.750000,207838.437500
309,1,1.000000,366796.750000
309,2,0.000000,0.000000
309,2,0.200000,0.000000
309,2,0.400000,0.000000
309,2,0.500000,0.000000
309,2,0.750000,1692.280273
309,2,1.000000,21776.312500
309,3,0.000000,0.000000
309,3,0.200000,0.000000
309,3,0.400000,1023.355774
309,3,0.500000,5306.060059
309,3,0.750000,38688.109375
309,3,1.000000,108035.531250
309,4,0.000000,0.000000
309,4,0.200000,0.000000
309,4,0.400000,1074.840088
309,4,0.500000,1851.826050
309,4,0.750000,4435.685059
309,4,1.000000,59026.960938
309,5,0.000000,0.000000
309,5,0.200000,0.000000
309,5,0.400000,0.000000
309,5,0.500000,0.000000
309,5,0.750000,74535.460938
309,5,1.000000,116311.500000
310,1,0.000000,0.000000
310,1,0.200000,0.000000
310,1,0.400000,65684.234375
310,1,0.500000,121402.085938
310,1,0.750000,183632.250000
310,1,1.000000,268610.437500
310,2,0.000000,0.000000
310,2,0.200000,0.000000
310,2,0.400000,388.041199
310,2,0.500000,679.376099
310,2,0.750000,2762.451416
310,2,1.000000,6506.541016
310,3,0.000000,0.000000
310,3,0.200000,2529.860840
310,3,0.400000,17271.953125
310,3,0.500000,23528.154297
310,3,0.750000,34339.613281
310,3,1.000000,78578.085938
310,4,0.000000,0.000000
310,4,0.200000,0.000000
310,4,0.400000,826.674622
310,4,0.500000,1598.924805
310,4,0.750000,5584.667969
310,4,1.000000,27280.679688
310,5,0.000000,0.000000
310,5,0.200000,0.000000
310,5,0.400000,5446.604980
310,5,0.500000,9523.759766
310,5,0.750000,57242.410156
310,5,1.000000,96161.906250
317,1,0.000000,0.000000
317,1,0.200000,267839.187500
317,1,0.400000,429610.031250
317,1,0.500000,486912.375000
317,1,0.750000,643414.562500
317,1,1.000000,790000.000000
317,2,0.000000,0.000000
317,2,0.200000,15843.574219
317,2,0.400000,18267.978516
317,2,0.500000,19203.074219
317,2,0.750000,22622.505859
317,2,1.000000,26387.109375
317,3,0.000000,14455.950195
317,3,0.200000,103915.085938
317,3,0.400000,123085.265625
317,3,0.500000,132571.218750
317,3,0.750000,180561.062500
317,3,1.000000,235621.937500
317,4,0.000000,22441.705078
317,4,0.200000,29764.097656
317,4,0.400000,38673.148438
317,4,0.500000,47925.140625
317,4,0.750000,72768.851562
317,4,1.000000,90000.000000
317,5,0.000000,58201.046875
317,5,0.200000,109268.484375
317,5,0.400000,149269.546875
317,5,0.500000,174848.000000
317,5,0.750000,265648.468750
317,5,1.000000,310000.000000
320,1,0.000000,0.000000
320,1,0.200000,0.000000
320,1,0.400000,0.000000
320,1,0.500000,19589.986328
320,1,0.750000,58161.933594
320,1,1.000000,242864.687500
320,2,0.000000,0.000000
320,2,0.200000,0.000000
320,2,0.400000,0.000000
320,2,0.500000,127.173019
320,2,0.750000,2258.554688
320,2,1.000000,8920.165039
320,3,0.000000,0.000000
320,3,0.200000,0.000000
320,3,0.400000,3930.967529
320,3,0.500000,10174.560547
320,3,0.750000,24110.687500
320,3,1.000000,38137.804688
320,4,0.000000,0.000000
320,4,0.200000,0.000000
320,4,0.400000,594.808350
320,4,0.500000,3577.397217
320,4,0.750000,10636.743164
320,4,1.000000,32364.910156
320,5,0.000000,0.000000
320,5,0.200000,0.000000
320,5,0.400000,11781.630859
320,5,0.500000,19746.835938
320,5,0.750000,57791.054688
320,5,1.000000,108943.445312
321,1,0.000000,0.000000
321,1,0.200000,0.000000
321,1,0.400000,0.000000
321,1,0.500000,22778.074219
321,1,0.750000,69697.085938
321,1,1.000000,275860.500000
321,2,0.000000,0.000000
321,2,0.200000,0.000000
321,2,0.400000,293.528229
321,2,0.500000,503.607147
321,2,0.750000,2253.606934
321,2,1.000000,11985.204102
321,3,0.000000,0.000000
321,3,0.200000,0.000000
321,3,0.400000,4240.595215
321,3,0.500000,17916.441406
321,3,0.750000,41515.359375
321,3,1.000000,87188.640625
321,4,0.000000,0.000000
321,4,0.200000,0.000000
321,4,0.400000,655.176147
321,4,0.500000,1286.863770
321,4,0.750000,10899.872070
321,4,1.000000,13240.204102
321,5,0.000000,0.000000
321,5,0.200000,0.000000
321,5,0.400000,16198.622070
321,5,0.500000,27032.833984
321,5,0.750000,41009.281250
321,5,1.000000,117261.015625
327,1,0.000000,0.000000
327,1,0.200000,0.000000
327,1,0.400000,0.000000
327,1,0.500000,28540.189453
327,1,0.750000,130368.367188
327,1,1.000000,174395.890625
327,2,0.000000,0.000000
327,2,0.200000,0.000000
327,2,0.400000,47.668064
327,2,0.500000,793.981689
327,2,0.750000,2011.382935
327,2,1.000000,9887.039062
327,3,0.000000,0.000000
327,3,0.200000,0.000000
327,3,0.400000,3323.956787
327,3,0.500000,6998.049805
327,3,0.750000,32390.816406
327,3,1.000000,66354.671875
327,4,0.000000,0.000000
327,4,0.200000,0.000000
327,4,0.400000,3365.023682
327,4,0.500000,3938.706055
327,4,0.750000,14825.117188
327,4,1.000000,26321.906250
327,5,0.000000,0.000000
327,5,0.200000,0.000000
327,5,0.400000,16203.477539
327,5,0.500000,37866.265625
327,5,0.750000,63340.902344
327,5,1.000000,106071.640625
328,1,0.000000,0.000000
328,1,0.200000,0.000000
328,1,0.400000,0.000000
328,1,0.500000,22345.859375
328,1,0.750000,214078.281250
328,1,1.000000,281087.125000
328,2,0.000000,0.000000
328,2,0.200000,0.000000
328,2,0.400000,381.273468
328,2,0.500000,1247.200195
328,2,0.750000,3823.620117
328,2,1.000000,15577.613281
328,3,0.000000,0.000000
328,3,0.200000,0.000000
328,3,0.400000,4773.920410
328,3,0.500000,9237.424805
328,3,0.750000,29193.841797
328,3,1.000000,67702.492188
328,4,0.000000,0.000000
328,4,0.200000,0.000000
328,4,0.400000,1288.216309
328,4,0.500000,2594.791016
328,4,0.750000,14806.181641
328,4,1.000000,24080.552734
328,5,0.000000,0.000000
328,5,0.200000,0.000000
328,5,0.400000,5687.021484
328,5,0.500000,15316.481445
328,5,0.750000,37073.742188
328,5,1.000000,100630.812500
333,1,0.000000,377793.906250
333,1,0.200000,443152.312500
333,1,0.400000,568137.312500
333,1,0.500000,636154.375000
333,1,0.750000,662316.875000
333,1,1.000000,790000.000000
333,2,0.000000,11135.101562
333,2,0.200000,16296.320312
333,2,0.400000,18760.500000
333,2,0.500000,20074.658203
333,2,0.750000,28776.542969
333,2,1.000000,30000.000000
333,3,0.000000,73588.812500
333,3,0.200000,180273.937500
333,3,0.400000,182654.656250
333,3,0.500000,194263.953125
333,3,0.750000,214233.312500
333,3,1.000000,250000.000000
333,4,0.000000,9625.923828
333,4,0.200000,52472.230469
333,4,0.400000,70306.062500
333,4,0.500000,76512.390625
333,4,0.750000,81337.835938
333,4,1.000000,90000.000000
333,5,0.000000,80643.765625
333,5,0.200000,239148.453125
333,5,0.400000,247072.843750
333,5,0.500000,255513.250000
333,5,0.750000,270981.718750
333,5,1.000000,310000.000000
335,1,0.000000,0.000000
335,1,0.200000,0.000000
335,1,0.400000,0.000000
335,1,0.500000,13086.899414
335,1,0.750000,156543.937500
335,1,1.000000,289983.156250
335,2,0.000000,0.000000
335,2,0.200000,0.000000
335,2,0.400000,286.385773
335,2,0.500000,667.176208
335,2,0.750000,2113.807373
335,2,1.000000,14173.417969
335,3,0.000000,0.000000
335,3,0.200000,0.000000
335,3,0.400000,3872.741943
335,3,0.500000,6857.537109
335,3,0.750000,20478.976562
335,3,1.000000,118848.429688
335,4,0.000000,0.000000
335,4,0.200000,0.000000
335,4,0.400000,0.000000
335,4,0.500000,0.000000
335,4,0.750000,3983.003906
335,4,1.000000,53144.011719
335,5,0.000000,0.000000
335,5,0.200000,0.000000
335,5,0.400000,812.309570
335,5,0.500000,7353.094727
335,5,0.750000,35083.351562
335,5,1.000000,151113.656250
336,1,0.000000,0.000000
336,1,0.200000,0.000000
336,1,0.400000,1303.493530
336,1,0.500000,9747.474609
336,1,0.750000,86862.640625
336,1,1.000000,238007.828125
336,2,0.000000,0.000000
336,2,0.200000,0.000000
336,2,0.400000,0.000000
336,2,0.500000,25.336588
336,2,0.750000,2238.789551
336,2,1.000000,7610.912109
336,3,0.000000,0.000000
336,3,0.200000,0.000000
336,3,0.400000,5442.111328
336,3,0.500000,9993.447266
336,3,0.750000,40416.703125
336,3,1.000000,97122.601562
336,4,0.000000,0.000000
336,4,0.200000,0.000000
336,4,0.400000,139.340271
336,4,0.500000,2839.943604
336,4,0.750000,8476.333984
336,4,1.000000,25971.658203
336,5,0.000000,0.000000
336,5,0.200000,0.000000
336,5,0.400000,1871.529419
336,5,0.500000,21673.554688
336,5,0.750000,58820.871094
336,5,1.000000,93324.421875
339,1,0.000000,0.000000
339,1,0.200000,0.000000
339,1,0.400000,0.000000
339,1,0.500000,0.000000
339,1,0.750000,159712.750000
339,1,1.000000,313669.312500
339,2,0.000000,0.000000
339,2,0.200000,0.000000
339,2,0.400000,0.000000
339,2,0.500000,152.435638
339,2,0.750000,4483.182617
339,2,1.000000,13980.046875
339,3,0.000000,0.000000
339,3,0.200000,0.000000
339,3,0.400000,10262.500000
339,3,0.500000,19966.855469
339,3,0.750000,38660.054688
339,3,1.000000,80027.968750
339,4,0.000000,0.000000
339,4,0.200000,781.650452
339,4,0.400000,2654.813965
339,4,0.500000,4541.926758
339,4,0.750000,8312.745117
339,4,1.000000,36076.511719
339,5,0.000000,0.000000
339,5,0.200000,0.000000
339,5,0.400000,0.000000
339,5,0.500000,5834.422852
339,5,0.750000,25730.326172
339,5,1.000000,100571.789062
345,1,0.000000,0.000000
345,1,0.200000,0.000000
345,1,0.400000,0.000000
345,1,0.500000,590.009399
345,1,0.750000,160698.937500
345,1,1.000000,207104.812500
345,2,0.000000,0.000000
345,2,0.200000,0.000000
345,2,0.400000,293.082001
345,2,0.500000,1007.446838
345,2,0.750000,7440.734375
345,2,1.000000,10269.467773
345,3,0.000000,0.000000
345,3,0.200000,0.000000
345,3,0.400000,3397.452637
345,3,0.500000,21049.328125
345,3,0.750000,50321.218750
345,3,1.000000,75029.132812
345,4,0.000000,0.000000
345,4,0.200000,0.000000
345,4,0.400000,1517.491455
345,4,0.500000,2576.523926
345,4,0.750000,9247.215820
345,4,1.000000,32792.539062
345,5,0.000000,0.000000
345,5,0.200000,0.000000
345,5,0.400000,12135.394531
345,5,0.500000,20594.472656
345,5,0.750000,62728.589844
345,5,1.000000,86343.304688
347,1,0.000000,0.000000
347,1,0.200000,0.000000
347,1,0.400000,0.000000
347,1,0.500000,0.000000
347,1,0.750000,0.000000
347,1,1.000000,233029.687500
347,2,0.000000,0.000000
347,2,0.200000,0.000000
347,2,0.400000,0.000000
347,2,0.500000,507.687531
347,2,0.750000,2501.522949
347,2,1.000000,11494.086914
347,3,0.000000,0.000000
347,3,0.200000,0.000000
347,3,0.400000,0.000000
347,3,0.500000,0.000000
347,3,0.750000,0.000000
347,3,1.000000,95201.062500
347,4,0.000000,0.000000
347,4,0.200000,0.000000
347,4,0.400000,0.000000
347,4,0.500000,0.000000
347,4,0.750000,1312.537476
347,4,1.000000,29061.734375
347,5,0.000000,0.000000
347,5,0.200000,0.000000
347,5,0.400000,0.000000
347,5,0.500000,0.000000
347,5,0.750000,22393.429688
347,5,1.000000,117020.953125
349,1,0.000000,0.000000
349,1,0.200000,0.000000
349,1,0.400000,56797.453125
349,1,0.500000,101318.234375
349,1,0.750000,185756.046875
349,1,1.000000,220609.515625
349,2,0.000000,0.000000
349,2,0.200000,0.000000
349,2,0.400000,0.000000
349,2,0.500000,0.000000
349,2,0.750000,1484.970825
349,2,1.000000,5981.578125
349,3,0.000000,0.000000
349,3,0.200000,0.000000
349,3,0.400000,0.000000
349,3,0.500000,14288.554688
349,3,0.750000,61751.390625
349,3,1.000000,77617.789062
349,4,0.000000,0.000000
349,4,0.200000,0.000000
349,4,0.400000,0.000000
349,4,0.500000,4970.345703
349,4,0.750000,13268.875000
349,4,1.000000,19707.666016
349,5,0.000000,0.000000
349,5,0.200000,0.000000
349,5,0.400000,12406.208984
349,5,0.500000,21273.404297
349,5,0.750000,66429.507812
349,5,1.000000,108161.281250
350,1,0.000000,0.000000
350,1,0.200000,0.000000
350,1,0.400000,16763.271484
350,1,0.500000,44412.167969
350,1,0.750000,150110.937500
350,1,1.000000,258707.437500
350,2,0.000000,0.000000
350,2,0.200000,0.000000
350,2,0.400000,0.000000
350,2,0.500000,335.856110
350,2,0.750000,5826.512695
350,2,1.000000,12092.196289
350,3,0.000000,0.000000
350,3,0.200000,0.000000
350,3,0.400000,7732.495117
350,3,0.500000,14917.546875
350,3,0.750000,32941.750000
350,3,1.000000,90720.953125
350,4,0.000000,0.000000
350,4,0.200000,0.000000
350,4,0.400000,0.000000
350,4,0.500000,3329.358154
350,4,0.750000,12350.236328
350,4,1.000000,42382.203125
350,5,0.000000,0.000000
350,5,0.200000,0.000000
350,5,0.400000,0.000000
350,5,0.500000,7937.978027
350,5,0.750000,24484.566406
350,5,1.000000,205765.593750
359,1,0.000000,0.000000
359,1,0.200000,3853.893799
359,1,0.400000,61996.234375
359,1,0.500000,77306.031250
359,1,0.750000,99567.296875
359,1,1.000000,221533.812500
359,2,0.000000,0.000000
359,2,0.200000,0.000000
359,2,0.400000,1780.039551
359,2,0.500000,2924.718262
359,2,0.750000,3390.555664
359,2,1.000000,6126.161133
359,3,0.000000,0.000000
359,3,0.200000,0.000000
359,3,0.400000,0.000000
359,3,0.500000,7304.054688
359,3,0.750000,60125.414062
359,3,1.000000,112157.921875
359,4,0.000000,0.000000
359,4,0.200000,0.000000
359,4,0.400000,4644.184082
359,4,0.500000,8158.456055
359,4,0.750000,16997.427734
359,4,1.000000,35225.898438
359,5,0.000000,0.000000
359,5,0.200000,0.000000
359,5,0.400000,19647.404297
359,5,0.500000,23829.677734
359,5,0.750000,46777.042969
359,5,1.000000,129118.687500
360,1,0.000000,0.000000
360,1,0.200000,0.000000
360,1,0.400000,0.000000
360,1,0.500000,0.000000
360,1,0.750000,96795.453125
360,1,1.000000,380781.625000
360,2,0.000000,0.000000
360,2,0.200000,0.000000
360,2,0.400000,0.000000
360,2,0.500000,1349.975220
360,2,0.750000,6065.809570
360,2,1.000000,12022.147461
360,3,0.000000,0.000000
360,3,0.200000,0.000000
360,3,0.400000,13966.779297
360,3,0.500000,14691.544922
360,3,0.750000,41104.949219
360,3,1.000000,94945.945312
360,4,0.000000,0.000000
360,4,0.200000,0.000000
360,4,0.400000,7063.433594
360,4,0.500000,14581.009766
360,4,0.750000,21087.623047
360,4,1.000000,30294.900391
360,5,0.000000,0.000000
360,5,0.200000,0.000000
360,5,0.400000,5078.857910
360,5,0.500000,8512.548828
360,5,0.750000,22337.046875
360,5,1.000000,39367.269531
362,1,0.000000,0.000000
362,1,0.200000,19311.703125
362,1,0.400000,40506.011719
362,1,0.500000,45784.437500
362,1,0.750000,168586.578125
362,1,1.000000,276591.875000
362,2,0.000000,0.000000
362,2,0.200000,0.000000
362,2,0.400000,0.000000
362,2,0.500000,1505.876587
362,2,0.750000,3914.067383
362,2,1.000000,9997.691406
362,3,0.000000,0.000000
362,3,0.200000,0.000000
362,3,0.400000,0.000000
362,3,0.500000,6278.868164
362,3,0.750000,25154.580078
362,3,1.000000,55877.011719
362,4,0.000000,0.000000
362,4,0.200000,0.000000
362,4,0.400000,6053.440918
362,4,0.500000,10570.725586
362,4,0.750000,13021.064453
362,4,1.000000,16794.501953
362,5,0.000000,0.000000
362,5,0.200000,0.000000
362,5,0.400000,12820.811523
362,5,0.500000,31207.119141
362,5,0.750000,64595.941406
362,5,1.000000,94629.195312
364,1,0.000000,0.000000
364,1,0.200000,0.000000
364,1,0.400000,24247.843750
364,1,0.500000,38974.367188
364,1,0.750000,62773.890625
364,1,1.000000,115130.296875
364,2,0.000000,0.000000
364,2,0.200000,188.966751
364,2,0.400000,2093.730225
364,2,0.500000,2772.835449
364,2,0.750000,4259.311523
364,2,1.000000,11737.450195
364,3,0.000000,0.000000
364,3,0.200000,0.000000
364,3,0.400000,0.000000
364,3,0.500000,7081.658203
364,3,0.750000,58405.324219
364,3,1.000000,95955.250000
364,4,0.000000,0.000000
364,4,0.200000,5238.919434
364,4,0.400000,8841.688477
364,4,0.500000,11114.787109
364,4,0.750000,18126.451172
364,4,1.000000,25347.673828
364,5,0.000000,0.000000
364,5,0.200000,0.000000
364,5,0.400000,0.000000
364,5,0.500000,3147.438965
364,5,0.750000,73469.984375
364,5,1.000000,123636.742188
367,1,0.000000,0.000000
367,1,0.200000,0.000000
367,1,0.400000,33817.246094
367,1,0.500000,56619.125000
367,1,0.750000,106217.765625
367,1,1.000000,237216.062500
367,2,0.000000,0.000000
367,2,0.200000,0.000000
367,2,0.400000,0.000000
367,2,0.500000,1330.812012
367,2,0.750000,7061.562500
367,2,1.000000,12427.022461
367,3,0.000000,0.000000
367,3,0.200000,0.000000
367,3,0.400000,13000.750000
367,3,0.500000,24800.826172
367,3,0.750000,65613.625000
367,3,1.000000,98121.046875
367,4,0.000000,0.000000
367,4,0.200000,0.000000
367,4,0.400000,1202.035889
367,4,0.500000,5090.315430
367,4,0.750000,18553.195312
367,4,1.000000,40711.902344
367,5,0.000000,0.000000
367,5,0.200000,0.000000
367,5,0.400000,5553.975586
367,5,0.500000,11738.876953
367,5,0.750000,48364.867188
367,5,1.000000,149944.281250
369,1,0.000000,67084.195312
369,1,0.200000,206833.656250
369,1,0.400000,232396.718750
369,1,0.500000,242328.312500
369,1,0.750000,339330.937500
369,1,1.000000,656894.812500
369,2,0.000000,3465.065430
369,2,0.200000,7027.700195
369,2,0.400000,9640.531250
369,2,0.500000,9905.197266
369,2,0.750000,16984.316406
369,2,1.000000,22656.101562
369,3,0.000000,10389.982422
369,3,0.200000,46301.269531
369,3,0.400000,77735.843750
369,3,0.500000,116707.343750
369,3,0.750000,148386.484375
369,3,1.000000,178862.656250
369,4,0.000000,7130.199219
369,4,0.200000,15019.868164
369,4,0.400000,26933.892578
369,4,0.500000,27808.738281
369,4,0.750000,39142.796875
369,4,1.000000,85217.046875
369,5,0.000000,28912.546875
369,5,0.200000,80781.640625
369,5,0.400000,95151.804688
369,5,0.500000,109531.578125
369,5,0.750000,161783.421875
369,5,1.000000,225427.281250
372,1,0.000000,0.000000
372,1,0.200000,0.000000
372,1,0.400000,39111.636719
372,1,0.500000,49219.890625
372,1,0.750000,176620.031250
372,1,1.000000,353984.343750
372,2,0.000000,0.000000
372,2,0.200000,0.000000
372,2,0.400000,0.000000
372,2,0.500000,0.000000
372,2,0.750000,6360.026855
372,2,1.000000,13905.072266
372,3,0.000000,0.000000
372,3,0.200000,0.000000
372,3,0.400000,0.000000
372,3,0.500000,1903.960327
372,3,0.750000,79182.234375
372,3,1.000000,107302.125000
372,4,0.000000,0.000000
372,4,0.200000,0.000000
372,4,0.400000,893.075745
372,4,0.500000,6026.852051
372,4,0.750000,17549.386719
372,4,1.000000,38911.855469
372,5,0.000000,0.000000
372,5,0.200000,0.000000
372,5,0.400000,0.000000
372,5,0.500000,4403.135742
372,5,0.750000,32522.656250
372,5,1.000000,136629.734375
375,1,0.000000,0.000000
375,1,0.200000,0.000000
375,1,0.400000,34881.164062
375,1,0.500000,44537.523438
375,1,0.750000,113576.843750
375,1,1.000000,298227.781250
375,2,0.000000,0.000000
375,2,0.200000,0.000000
375,2,0.400000,1041.077881
375,2,0.500000,1457.155884
375,2,0.750000,6975.698730
375,2,1.000000,14469.540039
375,3,0.000000,0.000000
375,3,0.200000,0.000000
375,3,0.400000,3267.365967
375,3,0.500000,21800.039062
375,3,0.750000,54571.000000
375,3,1.000000,96195.570312
375,4,0.000000,0.000000
375,4,0.200000,0.000000
375,4,0.400000,0.000000
375,4,0.500000,1918.747925
375,4,0.750000,27170.562500
375,4,1.000000,34654.421875
375,5,0.000000,0.000000
375,5,0.200000,0.000000
375,5,0.400000,4922.495605
375,5,0.500000,12291.847656
375,5,0.750000,52104.230469
375,5,1.000000,137826.062500
380,1,0.000000,0.000000
380,1,0.200000,0.000000
380,1,0.400000,0.000000
380,1,0.500000,7936.732910
380,1,0.750000,74138.867188
380,1,1.000000,351867.250000
380,2,0.000000,0.000000
380,2,0.200000,0.000000
380,2,0.400000,0.000000
380,2,0.500000,492.320801
380,2,0.750000,3229.740723
380,2,1.000000,11945.391602
380,3,0.000000,0.000000
380,3,0.200000,0.000000
380,3,0.400000,14092.638672
380,3,0.500000,26722.191406
380,3,0.750000,37420.578125
380,3,1.000000,68431.593750
380,4,0.000000,0.000000
380,4,0.200000,0.000000
380,4,0.400000,0.000000
380,4,0.500000,3449.373779
380,4,0.750000,17271.007812
380,4,1.000000,33879.417969
380,5,0.000000,0.000000
380,5,0.200000,0.000000
380,5,0.400000,8670.076172
380,5,0.500000,15304.821289
380,5,0.750000,51799.257812
380,5,1.000000,116180.992188
383,1,0.000000,0.000000
383,1,0.200000,0.000000
383,1,0.400000,42778.042969
383,1,0.500000,60540.507812
383,1,0.750000,99385.750000
383,1,1.000000,377186.625000
383,2,0.000000,0.000000
383,2,0.200000,0.000000
383,2,0.400000,0.000000
383,2,0.500000,772.374512
383,2,0.750000,5401.128906
383,2,1.000000,14410.926758
383,3,0.000000,0.000000
383,3,0.200000,0.000000
383,3,0.400000,0.000000
383,3,0.500000,6678.652344
383,3,0.750000,20906.761719
383,3,1.000000,77169.093750
383,4,0.000000,0.000000
383,4,0.200000,2874.721191
383,4,0.400000,4815.342285
383,4,0.500000,6503.572266
383,4,0.750000,16210.933594
383,4,1.000000,32399.412109
383,5,0.000000,0.000000
383,5,0.200000,0.000000
383,5,0.400000,9256.876953
383,5,0.500000,16537.255859
383,5,0.750000,54713.070312
383,5,1.000000,134284.328125
386,1,0.000000,0.000000
386,1,0.200000,0.000000
386,1,0.400000,33916.167969
386,1,0.500000,59826.406250
386,1,0.750000,87756.437500
386,1,1.000000,260184.125000
386,2,0.000000,0.000000
386,2,0.200000,0.000000
386,2,0.400000,0.000000
386,2,0.500000,1755.335327
386,2,0.750000,6779.281250
386,2,1.000000,11572.785156
386,3,0.000000,0.000000
386,3,0.200000,0.000000
386,3,0.400000,0.000000
386,3,0.500000,4718.916504
386,3,0.750000,33113.386719
386,3,1.000000,104471.046875
386,4,0.000000,0.000000
386,4,0.200000,0.000000
386,4,0.400000,0.000000
386,4,0.500000,820.656250
386,4,0.750000,6337.023438
386,4,1.000000,32177.193359
386,5,0.000000,0.000000
386,5,0.200000,0.000000
386,5,0.400000,0.000000
386,5,0.500000,6135.403809
386,5,0.750000,34530.757812
386,5,1.000000,119568.265625
389,1,0.000000,0.000000
389,1,0.200000,39835.589844
389,1,0.400000,118123.406250
389,1,0.500000,161602.687500
